date,mc_percentile,mc_z_score,mc_p10,mc_p50,mc_p90,efficiency_ratio,ghi_daily,yield_daily,healthy
2024-01-01,0.0,-8.874091535354165,606.0392209573246,616.7475109646554,628.0271263418651,0.06281520585458733,8607.47,540.68,False
2024-01-02,0.0,-8.87410686884461,543.8881846527848,554.0309160977345,564.9965258378742,0.0620436164994119,7742.94,480.4,False
2024-01-03,0.0,-8.298873080542153,609.8299661615858,620.6201969627931,632.098918282611,0.06326018360074814,8677.18,548.92,False
2024-01-04,0.0,-8.585926596479093,593.5861289659242,604.4696492370196,616.4913904384357,0.06258767707810672,8447.19,528.69,False
2024-01-05,0.0,-7.252948003330477,537.0879569438243,547.8436692524333,557.308228815949,0.06400313868253407,7646.5,489.4,False
2024-01-06,0.0,-9.09520472553531,604.8991631325534,615.3328079160368,626.8812998637285,0.06230273917894132,8602.19,535.94,False
2024-01-07,0.0,-6.381879815665272,421.15247530214253,430.00740484015336,439.07827469158804,0.06424697329038204,6003.24,385.69,False
2024-01-08,0.0,-7.902187589327467,617.0201630029444,628.7966841949119,639.8315208603545,0.06352215948183176,8776.15,557.48,False
2024-01-09,0.0,-9.185155151991097,565.0818866458495,576.571729753736,587.2215831599739,0.061957275637228644,8045.06,498.45,False
2024-01-10,0.0,-7.650080306569006,606.1781319700872,617.0201058267235,628.1782309246271,0.06377657888591438,8617.27,549.58,False
2024-01-11,0.0,-9.3373316658392,597.7880512293591,609.3151485233213,620.8856988026567,0.06165002614353546,8508.35,524.54,False
2024-01-12,0.0,-9.7566942968411,588.4696372690017,598.8176259652981,610.2612503632292,0.06179421673518692,8372.79,517.39,False
2024-01-13,0.0,-9.69742105260909,601.9693903432723,613.1029103745,624.2607476014075,0.0620127610407339,8563.56,531.05,False
2024-01-14,0.0,-10.144738943290104,501.39388850837327,511.1313265422346,521.4713973531993,0.060458301399157255,7138.97,431.61,False
2024-01-15,0.0,-8.940084621051765,595.0681989273824,606.6885644214033,618.6528181083683,0.06200649843883894,8478.95,525.75,False
2024-01-16,0.0,-8.215823102192354,594.7241031121055,605.4555608134906,616.3458802494044,0.06324504171840585,8457.58,534.9,False
2024-01-17,0.0,-7.43526926059938,592.7036151954692,604.617520686774,616.3187300093646,0.06349815560347198,8441.82,536.04,False
2024-01-18,0.0,-9.250221915306987,595.5840552618304,606.8139233050123,617.7711843742434,0.06207516874632194,8482.78,526.57,False
2024-01-19,0.0,-11.517456256869318,587.3101602055976,598.0819182003075,608.5738356397137,0.06039006879325275,8357.5,504.71,False
2024-01-20,0.0,-8.113748934640487,495.53875376200574,505.1817947026923,515.3434878230703,0.06293007107157829,7051.16,443.73,False
2024-01-21,0.0,-9.058598911306516,579.0331447262298,589.7723344474344,600.3488215377785,0.06246180425283827,8230.63,514.1,False
2024-01-22,0.0,-7.395415686649288,573.2997365851255,584.2586940360636,594.5649564554067,0.06388578534053746,8153.77,520.91,False
2024-01-23,0.0,-9.12318284070859,571.3671479980027,581.2319320737472,590.7451672911474,0.06259423778652366,8111.13,507.71,False
2024-01-24,0.0,-9.79270702310126,554.9524685948102,566.3326440018797,577.167589311337,0.06117587890666412,7913.74,484.13,False
2024-01-25,0.0,-9.397483850790021,574.7361401420189,585.8599836128053,597.3219556756859,0.061779196838428904,8177.51,505.2,False
2024-01-26,0.0,-9.156801646215206,479.97394547571616,488.69780191624807,497.6999659867975,0.06183156450357306,6825.64,422.04,False
2024-01-27,0.0,-8.685423868388817,502.09373887195886,511.67641783200713,521.4738302338609,0.062300408899376644,7145.86,445.19,False
2024-01-28,0.0,-7.546865290369534,496.22069257990546,505.44085572894653,515.4806232559416,0.06353666273005745,7061.12,448.64,False
2024-01-29,0.0,-7.375802516326627,492.2317496719648,502.8292528832228,511.9496661189037,0.06358305723863303,7017.75,446.21,False
2024-01-30,0.0,-10.390979093360041,550.4848188102372,560.6235294656792,571.6829171845694,0.06076503987931491,7828.35,475.69,False
2024-01-31,0.0,-10.871474264519184,521.5730531509942,531.7505796981789,542.4967544005868,0.05987577906672991,7423.87,444.51,False
2024-02-01,0.0,-9.544990096852311,526.6229035069749,537.3587555497077,548.2265588163883,0.06111014858917703,7503.5,458.54,False
2024-02-02,0.0,-10.878984885844822,541.6237195220069,552.6524992879313,562.9537101533144,0.060141399363762275,7714.32,463.95,False
2024-02-03,0.0,-6.852012701713332,457.46616128086805,467.1113087231213,475.72847905749524,0.06419749297080297,6517.7,418.42,False
2024-02-04,0.0,-7.42396472646068,483.3778394851965,492.36087714612074,502.38612508550557,0.0636987207254211,6879.73,438.23,False
2024-02-05,0.0,-6.898036342378755,460.91366530803646,469.6247344922904,479.4772219720568,0.0639226235780162,6568.41,419.87,False
2024-02-06,0.0,-41.88177062475429,505.49970264594697,514.8195365662928,525.5047978347096,0.02577225674822959,7190.29,185.31,False
2024-02-08,0.0,-55.040249159818394,556.257982996578,566.5497633397988,576.7567175176808,0.01520784304616572,7916.31,120.39,False
2024-02-09,0.0,-4.953065353046784,439.9466625400412,449.0397922079309,458.7911368122588,0.06574883583496434,6274.94,412.57,False
2024-02-10,0.0,-4.6318604494205085,560.529930228893,571.1321814775658,581.6486233907148,0.06677521775189241,7977.81,532.72,False
2024-02-11,0.0,-6.573580728383035,559.5397066474775,570.6338114703391,582.4516678944766,0.0644474348490653,7973.63,513.88,False
2024-02-12,0.0,-6.535672667241922,552.7644316871132,563.0186721615611,574.0705639598324,0.06478145569939239,7866.14,509.58,False
2024-02-13,0.0,-6.164559733857462,538.8129260979799,549.0364179193831,559.731892776538,0.06504858421286143,7665.04,498.6,False
2024-02-14,0.0,-7.268170969882113,442.7974675315094,451.9422085395058,461.40709585739467,0.0634491828113717,6311.35,400.45,False
2024-02-15,0.0,-7.118172863349868,451.4033624227019,460.6498237273562,469.50350524487493,0.06368505972690423,6433.22,409.7,False
2024-02-16,0.0,-4.57526466584732,378.5589335768128,386.49275941150154,394.14680472048855,0.06630150696652366,5394.9,357.69,False
2024-02-17,0.0,-4.819637125786537,499.4379333272716,509.3949608883888,519.1264282396274,0.06635154380676021,7112.57,471.93,False
2024-02-18,0.0,-5.871661997962357,545.6065731973961,555.7532824423117,565.962087447852,0.06545487797124075,7764.28,508.21,False
2024-02-19,0.0,-6.671404490288889,538.631240152074,548.4529940684671,559.6204216842541,0.0645218493293397,7669.34,494.84,False
2024-02-20,0.0,-5.092753830815258,466.98592974738165,476.57963561905524,486.34573652052575,0.06590030600355734,6656.57,438.67,False
2024-02-21,0.0,-4.747434396229369,529.3040521165422,539.9079113289854,549.6030298151798,0.06649369391431831,7538.76,501.28,False
2024-02-22,0.0,-4.551593203975481,527.6122738667153,537.8975659429716,548.7183418605783,0.0666922105633772,7516.47,501.29,False
2024-02-23,0.0,-5.884537659356977,522.1935250794497,532.066193231118,542.3558580127934,0.06529706360857333,7429.89,485.15,False
2024-02-24,0.0,-3.977935295016874,290.5904217873024,297.7114882611917,305.2800244540154,0.06620262729403377,4154.82,275.06,False
2024-02-25,0.2,-3.126624084928404,346.7363652152314,354.5826609377548,362.5595961828726,0.06770336666861224,4949.68,335.11,False
2024-03-04,35.199999999999996,-0.41353166688757853,79.26709697298178,85.22028961469536,91.11990003453312,0.06998149077067013,1188.6,83.18,False
2024-03-05,0.0,-8.617819933222313,422.43386251310494,430.6650512469089,439.4415809131561,0.062020209401231284,6013.04,372.93,False
2024-03-06,5.3,-1.6344086427774351,414.1283895450612,423.1789207860153,431.9210881912206,0.06966943391983287,5910.77,411.8,False
2024-03-07,43.1,-0.18282999888717727,332.2447111319276,340.056844602684,348.30154191876505,0.07140765889975341,4747.67,339.02,True
2024-03-08,1.0999999999999999,-2.1249069658841084,390.68962675110697,399.06681688724086,407.81430402622675,0.06902232267258765,5578.63,385.05,False
2024-03-09,7.000000000000001,-1.524239812682617,480.62957198437067,490.3428784987998,499.83222214370676,0.06988443076136691,6852.17,478.86,False
2024-03-10,28.000000000000004,-0.5814151240640856,478.46207991685316,487.5478762406991,497.28628776323484,0.07093334975694765,6815.13,483.42,True
2024-03-11,0.2,-3.185245091517688,474.76420614441685,484.02738076869116,493.24027899324193,0.0681703785629015,6754.84,460.48,False
2024-03-12,2.4,-2.048695548377735,441.75775644995184,450.61170254327305,460.00451332373046,0.06925866645242516,6297.84,436.18,False
2024-03-13,16.8,-0.9590643136191044,424.24098965160243,432.8910536490703,441.1714847546727,0.07058695032227211,6042.76,426.54,True
2024-03-14,2.7,-1.9692167666562717,452.6038254794881,461.56895878861513,470.97233297611984,0.06942356705100333,6446.37,447.53,False
2024-03-15,0.8,-2.3705723825547884,446.7921815500419,455.61928420498873,465.4178164374576,0.06886212024697091,6366.49,438.41,False
2024-03-16,9.3,-1.2913110362399431,425.5257429436958,434.1519547538012,443.50054261026673,0.07013492178855352,6062.03,425.16,False
2024-03-17,0.4,-2.5744165503177587,446.82337787608793,455.66079295257,464.8646622431832,0.06880332409761687,6363.21,437.81,False
2024-03-18,0.0,-4.595985817388474,426.8890528924944,435.394551067258,444.6325973685348,0.06629248569024185,6084.4,403.35,False
2024-03-19,0.4,-2.6140654457231984,426.8337448748514,436.50591096858,445.4590233492829,0.06856629775994222,6092.06,417.71,False
2024-03-20,0.0,-4.000379419610657,384.4567048889872,392.83889204509677,400.59156724318393,0.06690192188695684,5486.24,367.04,False
2024-03-21,0.0,-4.570309910155722,419.4475048317096,427.74684207904806,437.2080809427654,0.0662672561288948,5980.48,396.31,False
2024-03-22,0.2,-2.6821723946162246,340.12033860950794,348.0045780455112,355.9831720707424,0.06820099177592111,4859.9,331.45,False
2024-03-23,4.7,-1.6741809868527564,243.15917933490965,249.7481415816081,256.50264075071897,0.06919487081770943,3482.05,240.94,False
2024-03-24,2.1,-2.092332236793009,276.5580839205494,283.44860557176935,290.71835677283286,0.06865324880207752,3959.9,271.86,False
2024-03-25,0.2,-2.798027426223038,394.05015236919724,402.1605024486796,410.74509281578725,0.06835101506403496,5618.79,384.05,False
2024-03-26,2.7,-1.9017262453723907,386.6485583770493,394.3876821020081,402.7340590052932,0.06944199883650215,5508.77,382.54,False
2024-03-27,4.0,-1.6597153975275376,398.8973955641148,406.83303266495454,416.2729366143183,0.06957466520342429,5687.99,395.74,False
2024-03-28,4.9,-1.6711731762047242,392.5995353902591,400.8111418395663,409.41267963791813,0.069662668532755,5600.13,390.12,False
2024-03-29,3.8,-1.7180120316084182,375.4971788703563,383.7110227665023,391.8312264767344,0.06944918262531684,5364.21,372.54,False
2024-03-30,0.0,-4.105772484242024,379.44455508412625,387.4980953670553,396.29971785060366,0.06656130718448788,5410.05,360.1,False
2024-03-31,3.4000000000000004,-1.751181996571388,294.5393931028642,301.955087624548,309.28253886646587,0.06913363131831626,4219.22,291.69,False
2024-04-01,0.0,-4.836031819321759,351.3075155024041,358.6742517728668,366.920266378555,0.06571581442694999,5008.84,329.16,False
2024-04-02,0.0,-3.783935898513903,294.1442642077916,301.0181289008252,308.7333615528006,0.06636590738428193,4207.13,279.21,False
2024-04-03,0.0,-4.494904045587173,387.38909951888036,395.78142068850934,403.8633476425952,0.06623701592984274,5526.97,366.09,False
2024-04-04,0.0,-4.118647449477815,366.2504569138703,374.6957192648581,382.67130789038146,0.06653950244137331,5232.08,348.14,False
2024-04-05,2.7,-1.8795214393062116,373.4743311885604,381.5385595512091,390.21985007103524,0.06939309427150048,5328.34,369.75,False
2024-04-06,1.3,-2.2616322280392285,289.0323738061276,296.0557399927768,303.6460080223877,0.06844237834825893,4138.81,283.27,False
2024-04-08,1.4000000000000001,-2.158255292570358,126.21508553792634,131.97997445174133,138.1621109260184,0.06624595395355183,1841.32,121.98,False
2024-04-09,60.099999999999994,0.2567265083330724,204.20789298319173,210.67489542785285,216.74393196559942,0.07204848119650659,2940.52,211.86,True
2024-04-10,47.099999999999994,-0.0917471137163994,345.42572904536706,353.0259517937158,361.33674875343826,0.0714161274625303,4936.42,352.54,True
2024-04-11,31.6,-0.4480961186894116,360.44052686106176,368.6145514385254,376.2311614668978,0.07104049184235409,5146.22,365.59,True
2024-04-12,46.2,-0.0697398272062825,358.83888888990805,367.1059694714332,374.5904359312861,0.07149336447950955,5126.21,366.49,True
2024-04-13,42.1,-0.23022206431191738,351.15434162347657,358.80820641323544,367.17041487868767,0.0712446539961408,5017.78,357.49,True
2024-04-14,18.0,-0.9378547962473099,346.8227768345924,354.4773075509876,362.8825530212547,0.07045750708222652,4949.65,348.74,False
2024-04-15,9.5,-1.3429765577673942,330.39588305736476,338.1258674923101,345.94341357876095,0.06990315527564242,4720.96,330.01,False
2024-04-16,19.1,-0.8792540448329351,328.5560619685519,336.4387753135465,344.0708746402739,0.07042885643871133,4701.34,331.11,False
2024-04-17,35.199999999999996,-0.4047605981278411,236.1266508625104,242.92020149773052,250.27973910393504,0.07095433848415203,3393.45,240.78,True
2024-04-18,12.6,-1.2024510638764365,291.3779783483978,299.0847739370462,306.54588979361534,0.06996360951519377,4174.17,292.04,False
2024-04-19,4.5,-1.7181741227584475,305.9672601154937,313.6287147037303,320.6785899127995,0.06928968483391211,4380.45,303.52,False
2024-04-20,33.4,-0.4656445163138202,155.9549711337827,162.61199065146795,168.25787355431473,0.07058553707876014,2267.32,160.04,True
2024-04-21,12.2,-1.2028491244087316,284.3472108682372,291.91997273653703,298.72895719225346,0.06988023260655664,4080.41,285.14,False
2024-04-22,4.8,-1.709578534532868,259.2175671987919,266.11926698572273,273.3697808222024,0.06905823324790458,3719.18,256.84,False
2024-04-23,2.0,-1.9926560853143558,236.16678549404116,242.83041391054576,250.32408317109997,0.06845097806138022,3394.4,232.35,False
2024-04-24,3.3000000000000003,-1.967668502276353,257.6521853937056,264.85662965908557,271.65130869428543,0.06862363181011875,3696.54,253.67,False
2024-04-25,8.5,-1.4256898570267926,302.9485064760544,310.3129094905795,317.3370322594282,0.06971687615820475,4332.38,302.04,False
2024-04-26,2.6,-1.8917163843292963,291.35059270288184,298.492771314946,305.5935963848135,0.06906535614967713,4165.33,287.68,False
2024-04-27,18.6,-0.9309477566755111,159.83169285865276,165.99484382712592,172.041299298546,0.06963826737953534,2318.84,161.48,False
2024-04-28,9.5,-1.2964565688705458,240.01490360948995,246.8295031578359,253.34739030954384,0.06959441223013937,3446.11,239.83,False
2024-04-29,8.799999999999999,-1.3284905038520254,281.6122460858877,288.4721032541245,296.05186994279944,0.0697702113128445,4030.66,281.22,False
2024-04-30,10.299999999999999,-1.254663392872527,217.88129913097822,224.43116677667797,231.3223664050797,0.06955561510807845,3133.32,217.94,False
2024-05-01,3.6999999999999997,-1.7330310209063537,219.11890488871717,225.36944107560714,231.94696929869298,0.06883470383656895,3144.78,216.47,False
2024-05-02,10.0,-1.2727090345522085,263.9126065516626,270.36706151871937,277.6257397747012,0.06978293981399072,3781.44,263.88,False
2024-05-03,16.2,-0.935850180930247,148.82409130308463,155.49349351453486,161.7726405703947,0.06947346086607843,2168.31,150.64,False
2024-05-04,38.3,-0.3459585449733419,177.32035163399513,183.4398651598758,189.7186045540027,0.07099292412274981,2559.41,181.7,True
2024-05-05,69.0,0.5289852325007875,270.3010964961634,277.0408970156102,283.80468431367234,0.07236653372228098,3869.33,280.01,True
2024-05-06,0.3,-2.888866675845433,171.55385511747238,178.00611864683765,184.50761891944273,0.06578025180017391,2482.66,163.31,False
2024-05-07,31.8,-0.4400950680145245,97.74042569390893,103.33418918122499,109.36665079929001,0.07023105777814083,1444.66,101.46,False
2024-05-08,14.799999999999999,-1.0264274119931758,265.2888451164933,272.25969077463077,279.5818013135422,0.06999417085383747,3808.46,266.57,False
2024-05-09,29.9,-0.5081910310904466,269.21566618501697,276.63247179974064,283.02016731298056,0.07080976456152809,3864.58,273.65,True
2024-05-10,43.1,-0.18856520586199346,88.301481277548,94.18735194810367,100.12899937618431,0.07100803256328116,1314.64,93.35,True
2024-05-11,30.599999999999998,-0.5192067173759802,257.8913694044524,265.22943306888857,272.20552519790135,0.07080644419321666,3705.03,262.34,True
2024-05-12,53.0,0.09372768935230952,253.54010706104094,261.1647972471136,268.4015385540638,0.07164192996201423,3652.47,261.67,True
2024-05-13,31.8,-0.4638338003761115,256.62156877754256,263.79313691457133,271.07963515367885,0.07088922301663549,3684.34,261.18,True
2024-05-14,23.9,-0.7425698721311953,239.21388795388884,246.69076787945457,253.39766543925862,0.07038887806063603,3444.01,242.42,False
2024-05-15,15.7,-1.022260842717366,227.57833299705217,234.19416323253074,241.0996174284242,0.06991562957976222,3273.66,228.88,False
2024-05-16,27.500000000000004,-0.5745338337019518,225.89982163087683,232.14222312591812,239.03945528707263,0.07070669686798764,3242.55,229.27,True
2024-05-17,26.3,-0.6185405838619211,215.76052409388993,222.46042330128398,229.37403355859428,0.07053222457641348,3108.65,219.26,False
2024-05-18,25.1,-0.681212859415015,233.87504629430873,240.36873343819278,246.7679878723646,0.0705954957484108,3354.18,236.79,True
2024-05-19,34.699999999999996,-0.4011132147777829,223.19948506371807,229.8724125230556,236.82450249443366,0.07098887601850497,3208.39,227.76,True
2024-05-20,42.1,-0.2144679082913562,214.11639783442237,221.0228462151583,227.62783319751986,0.07115821100054132,3088.47,219.77,True
2024-05-21,38.3,-0.2873607232549457,90.05754450349875,95.69972486200689,101.65024665467938,0.07052582882917587,1340.36,94.53,False
2024-05-22,41.6,-0.22072851576031247,172.6332482306174,178.69960258005563,185.31350623511514,0.07118474294996403,2495.9,177.67,True
2024-05-23,37.5,-0.3197332218184451,186.86701023761194,193.08224584600174,199.65586979403395,0.07094228139576624,2701.21,191.63,True
2024-05-24,34.4,-0.43823934371226925,208.80499634800017,215.37037429303103,222.55557190675384,0.07080392858112917,3009.72,213.1,True
2024-05-25,26.8,-0.6353814258045982,217.6985963984565,223.94470387396146,230.9017252967395,0.07060808864983985,3128.82,220.92,True
2024-05-26,14.7,-1.0601265961491362,210.0889627505333,216.53568551027394,223.4887287722332,0.06983037835849468,3022.61,211.07,False
2024-05-27,24.9,-0.6666298322483444,216.86143900599495,223.0935529734632,230.5461430097566,0.07048746448823846,3117.15,219.72,False
2024-05-28,9.8,-1.3159113625304022,209.44280051116695,215.90013549100752,222.90004749071346,0.06937433501948079,3017.11,209.31,False
2024-05-29,8.6,-1.2701497027943334,190.80876698799224,196.61215624161747,203.5077294003703,0.06931413720555717,2747.78,190.46,False
2024-05-30,40.1,-0.22194454619564893,189.4129871641128,195.75937830154322,201.9858697182782,0.07117602966264747,2735.05,194.67,True
2024-05-31,60.8,0.2872732490857593,172.61586498973517,179.20528752843788,185.55239457497638,0.07228809553321855,2498.06,180.58,True
2024-06-01,36.0,-0.3963021199558608,212.77212231510376,219.46736186290627,226.09428237829073,0.07092182385797963,3065.77,217.43,True
2024-06-02,49.9,-0.059882933626190744,192.81016969920447,198.64630713732453,205.86860508952603,0.07136851633705267,2783.16,198.63,True
2024-06-03,38.6,-0.3348513567056801,52.71800819829684,58.49289452719351,64.18846892634416,0.06956075249139873,817.99,56.9,False
2024-06-04,39.900000000000006,-0.2517731928364553,96.67861661196507,102.32313687651387,108.39290790750293,0.07082739138856681,1430.52,101.32,True
2024-06-05,37.9,-0.322425702919924,88.42272830963329,94.33174293800738,100.22941129047854,0.07047598801454606,1317.47,92.85,False
2024-06-06,42.6,-0.16791847674312996,76.46152978871513,82.65428852296571,88.46362643284989,0.07088815783337243,1155.2,81.89,True
2024-06-07,58.3,0.19530385290228985,200.06186999478572,206.33843565423848,212.97997999827714,0.07195769763403974,2882.11,207.39,True
2024-06-08,35.8,-0.33707502635464837,210.4251655756577,217.05879029816896,223.26351881958044,0.07096910327662319,3033.01,215.25,True
2024-06-09,39.4,-0.30710470038011506,211.50993374620137,218.32750186940706,225.16104791283735,0.07099424705113609,3052.36,216.7,True
2024-06-10,19.2,-0.8842134343355004,205.07839161804924,211.5873176976013,218.34438040923405,0.06999709553256114,2960.98,207.26,False
2024-06-11,54.0,0.04496440179917155,157.42690701836474,163.18513634328994,169.94190712345713,0.07172529838577532,2282.04,163.68,True
2024-06-12,42.3,-0.19044721300972173,196.2245034646248,203.05112925047993,209.54485468443517,0.07133174713842329,2832.82,202.07,True
2024-06-13,28.9,-0.5526858079479617,204.71719703318035,211.12919032665607,218.04567337951258,0.07057883309891302,2953.01,208.42,True
2024-06-14,37.1,-0.31517925653727663,196.73339169225116,202.89371819689987,209.2603101925689,0.07094955330257448,2837.65,201.33,True
2024-06-15,51.9,0.026528364285074026,205.2776778542484,211.54973178298474,217.9814606046324,0.07156713641165056,2958.9,211.76,True
2024-06-16,35.5,-0.3876969807411517,178.2193357958808,184.10540110046384,190.04309979838538,0.07083807825736692,2572.91,182.26,True
2024-06-17,52.800000000000004,0.06328929871418536,109.52410159671123,115.52026755493392,121.62035096707474,0.07180844465338032,1613.32,115.85,True
2024-06-18,40.5,-0.21061173104678949,75.03893589629209,80.48781246225175,86.42938384715927,0.07102201756501621,1120.92,79.61,True
2024-06-19,28.599999999999998,-0.5824409453252619,179.14366989029116,185.6455779323419,192.15533247221242,0.0705764178370513,2588.4,182.68,True
2024-06-20,44.0,-0.1423990777316,172.0383444367324,178.17464369145569,184.63069171500328,0.07131974897340895,2487.67,177.42,True
2024-06-21,43.6,-0.19448704654827662,65.77861024234339,70.95965064005601,76.6822693400877,0.07073133946144122,994.75,70.36,True
2024-06-22,52.300000000000004,0.07167699645705217,161.65414631800664,168.24800948763541,174.55524858959868,0.07178781771686556,2348.17,168.57,True
2024-06-23,35.5,-0.370534690846073,202.60926870116208,209.07317151443118,215.73202199018942,0.07091909863165956,2923.19,207.31,True
2024-06-24,42.699999999999996,-0.18613175631003645,192.22954396208735,198.54323347445808,205.00821639604183,0.07126473258729037,2772.76,197.6,True
2024-06-25,54.2,0.07425033263981688,202.2094643641995,208.8062125504764,215.5661484256057,0.07176525030534417,2917.15,209.35,True
2024-06-26,37.9,-0.31806570086273234,202.08668186094954,208.71753296055726,214.87847274968428,0.07096619348866276,2916.6,206.98,True
2024-06-27,10.7,-1.2583188486901151,192.48494285061702,199.18345995126813,205.73434220192547,0.06922676430612493,2785.05,192.8,False
2024-06-28,18.3,-0.8897022493574385,182.9124087110183,189.39798990284083,196.2494184297625,0.06987631069797796,2644.53,184.79,False
2024-06-29,52.300000000000004,0.07265562980266276,152.7514127565577,158.68539639298996,164.56146057452202,0.07171436945588815,2216.85,158.98,True
2024-06-30,34.2,-0.3671693259451578,175.89602911316888,181.99491699121694,188.05863809447894,0.07089480288250383,2541.23,180.16,True
2024-07-01,48.0,-0.0768572969952438,109.8467633176668,115.46567308887848,121.5196589963486,0.07129330506894577,1615.86,115.2,True
2024-07-02,49.4,-0.013280511124557554,90.99088234544014,96.95855479439956,102.92498847552504,0.07164890109873812,1351.87,96.86,True
2024-07-03,47.599999999999994,-0.03180202622935248,83.48577545933767,89.53831299848436,95.08981547899279,0.07150631426644499,1249.54,89.35,True
2024-07-04,59.8,0.2347592517724318,153.44563243027966,159.59662686846443,166.23176817765085,0.07210575148388952,2230.89,160.86,True
2024-07-05,53.400000000000006,0.11914140906147211,207.03000279078202,214.27621032339817,220.94104356721485,0.07183900354802232,2989.88,214.79,True
2024-07-06,0.4,-2.581705985385408,191.90352145537767,198.16801167832529,204.50945321952742,0.06715585832971718,2762.38,185.51,False
