date,mc_percentile,mc_z_score,mc_p10,mc_p50,mc_p90,efficiency_ratio,ghi_daily,yield_daily,healthy
2024-07-07,51.4,0.027372816908060826,61.119484238479544,66.93304140489968,72.6141895171872,0.0718022788511183,934.65,67.11,True
2024-07-08,71.6,0.5929740794796363,95.65272505661788,101.5013904014675,107.75125030035937,0.07365175233476212,1417.21,104.38,True
2024-07-09,36.5,-0.36875982385234884,38.49202875243736,43.758315463467994,49.54055814364771,0.06910416280812617,611.83,42.28,False
2024-07-10,52.900000000000006,0.06512421041220232,72.1051886875294,77.74663481041966,83.68587107172135,0.07200781444947489,1085.16,78.14,True
2024-07-11,65.5,0.40299713352200767,105.21705026227144,111.66029242401217,117.21818003522174,0.07271653134136664,1557.28,113.24,True
2024-07-12,78.4,0.773213992218188,132.8351029318008,139.04087864201415,144.89680592080737,0.0734628431994603,1939.62,142.49,True
2024-07-13,56.49999999999999,0.1473908356080252,79.92120411659587,85.54821889190605,91.70620482553593,0.07229208171701682,1194.46,86.35,True
2024-07-14,79.3,0.7977885920503158,153.86440623200167,159.9930233386259,165.89963269520155,0.0733171192390512,2232.63,163.69,True
2024-07-15,75.3,0.6845156619265478,203.31827810208463,210.09074459538868,216.79264706226112,0.07281588161994418,2932.19,213.51,True
2024-07-16,73.3,0.6296003378981325,134.25137136530128,139.76819183767054,145.88395542865274,0.07316236160504291,1952.37,142.84,True
2024-07-17,77.0,0.7232594524636847,144.9053556281756,150.86128977259835,157.1099976748449,0.07330327915989185,2105.09,154.31,True
2024-07-18,68.10000000000001,0.47513472984872945,136.81802204524487,142.809691532427,148.8456645395297,0.07272035214644218,1996.69,145.2,True
2024-07-19,76.7,0.7320861890874492,139.97471168615297,146.06424539016578,152.452094433018,0.07339962340482092,2039.52,149.7,True
2024-07-20,77.5,0.7853398625330938,217.14972177411167,223.97119130945063,230.14499634091334,0.07285848637810584,3126.06,227.76,True
2024-07-21,82.19999999999999,0.9256187613647134,211.88571134311823,218.48520485453787,225.05131182831323,0.07320302997112163,3050.83,223.33,True
2024-07-22,77.7,0.7337448426463882,239.8624232015533,246.44837390060297,253.38649389543636,0.07279334804256503,3439.6,250.38,True
2024-07-23,78.7,0.8217934547116981,210.52513970043864,217.01837646343247,223.61638162269654,0.07297793933307449,3031.19,221.21,True
2024-07-24,38.7,-0.29088019536916715,57.565348447928166,63.34571300096721,69.41251607994232,0.07004435607945243,886.01,62.06,False
2024-07-25,77.60000000000001,0.7207435890681525,238.8116356151585,245.94268678314728,252.68712398481776,0.07265861156920995,3437.17,249.74,True
2024-07-26,75.8,0.7163009153924733,236.4041161173475,243.30562881759656,250.02300287965102,0.0727487300616421,3397.86,247.19,True
2024-07-27,47.0,-0.08821013915880657,66.0171482207589,72.16333889234991,78.17001447769982,0.07102008501927369,1010.7,71.78,True
2024-07-28,85.3,1.0708768806951465,161.62900101012025,167.38949246053485,173.79203163805659,0.07374597229398136,2340.06,172.57,True
2024-07-29,82.3,0.9096990032774727,160.3289618459257,166.3004176995126,172.3555030913251,0.07335281726335462,2326.7,170.67,True
2024-07-30,91.4,1.3123099291104348,216.52732312778414,223.39338219745233,229.94171187280722,0.07378543707800395,3120.67,230.26,True
2024-07-31,85.7,1.0807628226779413,257.3390288916099,264.5887602500723,271.69891468797994,0.07327053902166822,3692.48,270.55,True
2024-08-01,64.0,0.3335043184508669,243.95161862940657,250.70453294682034,257.9059267419535,0.0720926979317404,3502.99,252.54,True
2024-08-02,81.89999999999999,0.9361609685429952,207.26305323197204,213.52454549401358,220.43714977969208,0.07322482726592083,2984.78,218.56,True
2024-08-03,73.5,0.5829411904557211,269.55463997638503,275.95002430809075,283.29464397918883,0.0724175012444664,3859.15,279.47,True
2024-08-04,84.39999999999999,1.0395532601139152,193.47977024176365,200.3668967589333,206.89021860660085,0.07339714760325312,2801.88,205.65,True
2024-08-05,79.10000000000001,0.8005018258292391,143.75344440931806,150.1680100260258,155.92377931458037,0.07356670522906557,2089.94,153.75,True
2024-08-06,67.5,0.42982623928662483,263.62888055678735,270.9651584188141,277.84284528644525,0.07224963721292442,3783.41,273.35,True
2024-08-07,56.99999999999999,0.163312995665565,226.47937538381504,233.2787699245247,239.94172777649496,0.07189193335731309,3257.25,234.17,True
2024-08-08,46.2,-0.12360628826069787,73.62729218518277,79.03700777460469,85.25953004856429,0.07117573029705526,1104.59,78.62,True
2024-08-09,83.6,0.9735192840159305,218.54414969880125,225.4336645463656,232.37940750519226,0.0733738615127219,3143.49,230.65,True
2024-08-10,28.599999999999998,-0.5672110585494538,28.134538623503747,33.90174731976687,39.8939588486075,0.06608096963932975,473.51,31.29,False
2024-08-11,76.9,0.7047948599230897,207.37574123270036,213.51241841672737,220.07919573354377,0.07279552231363894,2983.7,217.2,True
2024-08-12,0.0,-39.74640061065528,238.6845349544676,245.79059684901443,252.5998421326553,0.009509325779039474,3432.42,32.64,False
2024-08-13,0.0,-6.535824142673436,96.59482127287257,102.14752940805926,108.21682448582561,0.050936628661442954,1427.46,72.71,False
2024-08-14,73.4,0.5831047025668614,173.79660204214161,180.11444936573588,186.29316972162817,0.07269966568778509,2515.83,182.9,True
2024-08-15,66.60000000000001,0.4013520778080851,304.92614758156463,312.27362007301224,319.7585815448099,0.07213328196985813,4362.48,314.68,True
2024-08-16,49.4,-0.015138911830984743,301.7181197402988,308.8976128869702,315.9075285955175,0.0715784057002245,4314.29,308.81,True
2024-08-17,75.3,0.6901978681789626,149.8950294668079,156.71278207371586,162.8972256059547,0.07317441155375068,2187.24,160.05,True
2024-08-18,81.10000000000001,0.8741923638142327,278.25218122988383,284.8105656511776,291.73118075050195,0.07276066435208296,3980.31,289.61,True
2024-08-19,49.4,-0.014169398359512019,310.8956995604641,318.28188448260113,326.00528433830266,0.0716090833849173,4443.71,318.21,True
2024-08-20,47.8,-0.08265730682059308,274.50858783202926,281.43826787169365,288.81893101407144,0.07143347179646213,3935.55,281.13,True
2024-08-21,78.8,0.7866940657565276,260.5211044165753,267.81860163858573,275.1545146789009,0.0726698472935575,3745.57,272.19,True
2024-08-22,51.6,0.01805022128933322,310.99757808253395,318.2379161970628,325.46630644497964,0.07170057761500251,4440.55,318.39,True
2024-08-23,55.800000000000004,0.14274970139372237,314.42760159969293,322.2568495985897,329.8591113126333,0.07174380921807358,4502.27,323.01,True
2024-08-24,77.3,0.7650988744080721,239.8796125672838,246.71671356267578,253.78673794250597,0.0727609667609897,3448.14,250.89,True
2024-08-25,82.6,0.9258937466249753,190.29862298635038,196.80445449447018,203.4230731413454,0.07325779631429723,2750.97,201.53,True
2024-08-26,66.0,0.3709979518614668,136.91397883161358,142.62807770162277,148.7111158674516,0.07235648483287567,1995.26,144.37,True
2024-08-27,76.0,0.7287787898713234,133.83359722224128,139.97447370023355,145.79687751613622,0.07321547183423663,1957.1,143.29,True
2024-08-28,88.4,1.1947159278269959,270.7127215736636,277.8118166302647,284.8875686587933,0.07335078059655505,3878.35,284.48,True
2024-08-29,45.2,-0.13186745641820033,348.6680828896664,356.46637389581355,364.19966345522954,0.07145626308000212,4978.29,355.73,True
2024-08-30,39.900000000000006,-0.27390994561749143,355.2901800526982,362.8080583228102,370.88428905930954,0.07127675319039761,5067.15,361.17,True
2024-08-31,41.199999999999996,-0.23357163522924307,349.79079071639893,357.32343807053144,365.51962753327086,0.07126160273637558,4996.66,356.07,True
2024-09-01,77.60000000000001,0.73403854042149,352.542212543052,360.3288289076284,368.8533511327053,0.07251001235586851,5036.27,365.18,True
2024-09-02,1.7999999999999998,-2.0857105040955215,332.1019652272963,340.29368485168163,347.69702922613925,0.06887575805864345,4752.18,327.31,False
2024-09-03,75.4,0.6766120172605493,239.16155992399814,246.3522619768342,253.26941184000282,0.07257509443690408,3443.33,249.9,True
2024-09-04,68.89999999999999,0.5087362317945191,169.17169141427811,175.68870716467228,182.3562694290169,0.0726505827399745,2453.8,178.27,True
2024-09-05,33.0,-0.4255131998884446,354.3614717137131,362.0782970655679,370.6201603650823,0.07107130645774408,5060.27,359.64,True
2024-09-06,46.800000000000004,-0.09523881226358526,372.46551777179945,380.5397533757639,389.4831896729491,0.07156065923116485,5310.32,380.01,True
2024-09-07,50.0,0.030663751738487854,369.26805648647655,377.2792213613269,384.8090751378825,0.07164777732527729,5265.76,377.28,True
2024-09-08,84.2,0.9779910717777358,310.91835644367944,318.6884052725145,326.2758705890406,0.07291769652951273,4450.36,324.51,True
2024-09-09,52.1,0.06099229390131278,373.6077943770335,381.96248507685516,390.50507988091647,0.07166177500053193,5335.62,382.36,True
2024-09-10,30.099999999999998,-0.5272214337020608,384.2591937040309,393.0836065613384,401.49900673382746,0.07096016388418663,5491.25,389.66,True
2024-09-11,0.0,-4.890050531196186,383.01845091131185,391.6815694761402,400.33728847289706,0.06558417680606025,5466.41,358.51,False
2024-09-12,22.6,-0.7364768312726118,319.4550741854545,327.1279415032084,334.27765549967364,0.07055489715214412,4573.46,322.68,False
2024-09-13,16.2,-0.9749841925602873,331.63600868367786,339.59404111025856,346.85601208729196,0.07040586137228419,4738.81,333.64,False
2024-09-14,14.099999999999998,-1.072055494035388,389.1301199824331,397.29254335156554,405.8152574179748,0.07040790938404205,5546.82,390.54,False
2024-09-15,65.7,0.43820194705433285,231.8393428571785,238.65277117752356,245.17956934726755,0.07217439747671933,3338.58,240.96,True
2024-09-16,20.5,-0.8517438731707654,410.2800128198666,418.26777633116325,426.9554551030665,0.07058489609911073,5848.56,412.82,True
2024-09-17,3.3000000000000003,-1.914625454630729,408.3900054502748,417.301413580058,426.18605788129315,0.06932711812601437,5826.58,403.94,False
2024-09-18,48.9,-0.025179589431798866,156.8647979948465,163.1877182372881,169.5501633042476,0.07148463704226521,2280.49,163.02,True
2024-09-19,80.0,0.8434134286995204,403.7786481604675,412.533173734088,421.79315766084886,0.07264556093168625,5763.05,418.66,True
2024-09-20,64.8,0.3322344965929442,422.98935837318055,431.52415115199454,440.4718299378612,0.0719047390096582,6034.79,433.93,True
2024-09-21,24.0,-0.7199994604732873,425.9856432974853,435.129329809561,444.22795898722643,0.07075838890769047,6076.17,429.94,True
2024-09-22,12.9,-1.0991265955146903,407.53351949223907,416.3215219120357,425.17462009532494,0.07030615474472658,5811.44,408.58,False
2024-09-23,2.0,-2.0874530631881605,404.36019428900494,412.6682768379639,421.2673206747264,0.0691262539873709,5766.55,398.62,False
2024-09-24,59.8,0.2419941667993886,223.9443103106482,230.59812764520254,237.49866323900847,0.07204783720678797,3219.25,231.94,True
2024-09-25,77.8,0.8216690040056941,193.93898834641195,200.02469709569277,206.3194966346563,0.07300121260673094,2795.57,204.08,True
2024-09-26,23.9,-0.7128337115974291,399.74850617495196,409.14526434984657,416.9531543766342,0.07070981158451359,5712.22,403.91,True
2024-09-27,43.9,-0.11765942423343995,299.1526950682975,306.42174350324484,313.28475137259466,0.07144877231907612,4278.45,305.69,True
2024-09-28,46.0,-0.08014476257810087,90.56666529295006,96.35871674232621,102.12140413293636,0.07124408087695452,1347.34,95.99,True
2024-09-29,41.8,-0.19868121203232697,337.31330059933305,344.9279282268126,352.73949852507815,0.07139297903194207,4816.44,343.86,True
2024-09-30,0.0,-38.13226032832647,328.14624103488654,335.94687652339593,344.1363215068465,0.020553199646141197,4692.7,96.45,False
2024-10-01,0.0,-39.64229387691807,367.84628010329453,375.53328229482554,383.4342823557892,0.02610018011469269,5240.96,136.79,False
2024-10-02,51.9,0.092097641645757,386.36359701952375,395.4391495973335,403.7926818369013,0.07168208897168171,5522.3,395.85,True
2024-10-03,7.199999999999999,-1.4983666632271093,465.9049836245268,475.46131910493455,484.9813045666929,0.0699145239864246,6643.97,464.51,False
2024-10-04,0.0,-3.2732324845950043,440.97574616894303,451.1717102421936,460.78131995432557,0.06765992626441293,6301.81,426.38,False
2024-10-05,1.0,-2.385256542873808,435.53870303304507,445.2198246286944,454.05333486892374,0.06887761259217597,6213.63,427.98,False
2024-10-06,2.4,-2.0090887842382648,416.87484368296435,425.48086278322324,433.88396532832326,0.06930959812669274,5938.86,411.62,False
2024-10-07,0.6,-2.3689962031636664,437.95990559399183,447.4809155953848,456.727040280688,0.06893033936370153,6244.13,430.41,False
2024-10-08,1.3,-2.3478166966334153,379.6768751893586,388.21719906187525,396.5449763444947,0.06877590258799486,5419.34,372.72,False
2024-10-09,30.0,-0.5253120620992904,124.46044497283032,130.21732206503208,136.66295689329135,0.07020297933419528,1821.86,127.9,False
2024-10-10,42.0,-0.1920670305103898,283.9911466161351,290.8899707530569,298.6996506758099,0.07130579754363951,4066.71,289.98,True
2024-10-11,0.4,-2.533886813426178,476.40734400161,486.6781056289914,496.00817960574864,0.06879514611420522,6790.45,467.15,False
2024-10-12,3.2,-1.7777883629002054,361.21819323907783,369.6130192553053,377.5976736404092,0.06943483810625244,5161.53,358.39,False
2024-10-13,0.4,-2.570637836440711,399.00170035342654,407.44915416888443,415.9458801226607,0.0686835736147576,5689.57,390.78,False
2024-10-14,9.0,-1.3497855355026784,489.5526817731485,499.56776101082073,509.27221157396,0.07007403204377832,6980.76,489.17,False
2024-10-15,0.3,-2.755404548428203,510.94726010950876,520.6339069964176,530.9638863417856,0.06858080979356447,7272.88,498.78,False
2024-10-16,0.0,-4.078929775517609,490.6165799673492,499.7478327700692,508.80630072869275,0.06745717822518155,6977.76,470.7,False
2024-10-17,0.0,-3.643849400251982,349.8785359956878,357.5155802877805,366.00853947992385,0.06703755102823536,4993.47,334.75,False
2024-10-18,0.8,-2.4039773470502666,486.94469966853694,496.4432901640464,506.4000927785252,0.06903312365557257,6931.6,478.51,False
2024-10-19,1.7000000000000002,-2.13499344403612,509.34393596383387,519.7869253715037,529.8784140213545,0.06930723085699264,7256.53,502.93,False
2024-10-20,0.8999999999999999,-2.107347523070375,513.9561409807465,523.463169716847,534.4602987063521,0.06937792172927584,7313.71,507.41,False
2024-10-21,0.0,-4.663987845565273,508.46966788177923,518.508345398559,528.0296222061437,0.06662404303053655,7241.68,482.47,False
2024-10-22,0.0,-3.901181405574664,511.83137657986697,521.9456209272214,532.5857229751401,0.06737100655351753,7295.72,491.52,False
2024-10-23,0.0,-6.297318287065007,513.3301583945461,523.5128237044503,533.6531220200802,0.06491741226516719,7312.83,474.73,False
2024-10-24,0.0,-4.478184744403757,474.20286214712974,483.6366594635367,492.96316803399014,0.06675185112359813,6753.97,450.84,False
2024-10-25,0.3,-2.70316272260337,509.85719752499733,519.4408483395687,529.488020640312,0.06870069224410225,7261.79,498.89,False
2024-10-26,0.0,-3.6130219199117968,458.894402081088,468.1551763411759,477.41237689496495,0.06751838484340301,6542.07,441.71,False
2024-10-27,0.1,-3.0003277218673086,286.57855816788094,293.46587272976547,301.12580522959615,0.06734716762378538,4101.88,276.25,False
2024-10-28,0.0,-4.9564467197496045,433.6724987225234,442.02528030804905,450.9155778465492,0.06605392870184178,6175.56,407.92,False
2024-10-29,0.1,-2.9511283317849286,537.9853123768561,548.0094095362849,558.3923092842889,0.06851691692575088,7654.46,524.46,False
2024-10-30,5.0,-1.615095037908548,554.6298708214472,565.3756949814772,575.6659857653996,0.06988800801264397,7898.78,552.03,False
2024-10-31,0.1,-3.8849478861840554,528.9831524774121,539.2443251877021,548.6693351341864,0.06756153788052015,7530.32,508.76,False
2024-11-01,0.0,-3.1013038524722463,548.4491837975257,559.1908735194941,570.1797318400837,0.06834536057839072,7810.04,533.78,False
2024-11-02,0.0,-3.1005235635753685,481.8456805837416,491.3742569775129,500.8521204062763,0.06833406208011454,6861.0,468.84,False
2024-11-03,0.0,-3.371762097593487,501.79355236900284,511.24237570039156,521.1665214066358,0.06804829440658561,7140.37,485.89,False
2024-11-04,26.900000000000002,-0.58595548798249,313.94230767203885,321.60275020133577,329.1742477194039,0.07083459461732879,4492.72,318.24,True
2024-11-05,0.2,-2.6006574484193705,556.6816533333433,567.0479438185818,577.3151443662467,0.06889704675612193,7926.9,546.14,False
2024-11-06,0.7000000000000001,-2.6557039531708595,562.9293992999994,573.087332116665,584.1402234036525,0.06881842953684766,8003.67,550.8,False
2024-11-07,0.0,-3.094271323436568,535.804977170756,545.5061571642239,556.6331657915729,0.06841501835750702,7614.41,520.94,False
2024-11-08,21.7,-0.7393095822552919,366.1069363165146,374.77498544647693,382.9644046875492,0.07058111933199111,5240.92,369.91,True
2024-11-09,0.2,-2.628157187381626,573.045318545968,583.9153459878173,594.2840724443774,0.06886979072623062,8159.02,561.91,False
2024-11-10,13.100000000000001,-1.1474601960742885,393.3515001333173,402.1016238445224,410.347851872721,0.07028470383985057,5610.04,394.3,False
2024-11-11,0.0,-3.741384635880702,575.760119461856,586.254914400301,596.8470473884043,0.06782919679721654,8181.58,554.95,False
2024-11-12,0.0,-4.797202648775785,570.5691510207281,581.1744230984317,591.929980029933,0.06662429591693557,8118.81,540.91,False
2024-11-13,0.2,-2.816373983935948,581.2690577390837,591.873810945284,603.4709699576068,0.06868683202159437,8266.65,567.81,False
2024-11-14,0.0,-3.593198415288487,581.9276997882431,592.8850407108866,603.0414431427228,0.06800437707376296,8270.35,562.42,False
2024-11-15,0.0,-3.621451891515729,590.0145980177901,601.7823145201287,612.2429567949837,0.06794049645729183,8408.24,571.26,False
2024-11-16,0.0,-3.837145907512947,592.3940823405214,603.1135552658095,613.8201601144125,0.06772749013204776,8425.53,570.64,False
2024-11-17,0.0,-5.1075622972860355,591.6231088175982,603.2821409576143,614.0415254178951,0.06625697659823572,8421.0,557.95,False
2024-11-18,0.0,-4.023485525081289,569.415176587672,579.848796697057,590.7698926945893,0.06740756101485892,8101.02,546.07,False
2024-11-19,0.0,-3.846391317717194,504.0136118572477,514.4096381404227,523.8732665120315,0.06751882023996862,7177.11,484.59,False
2024-11-20,0.0,-5.483682371799727,459.2820892345009,469.02614531944135,478.41783268649556,0.06524792774775612,6542.43,426.88,False
2024-11-21,0.0,-4.580005991311686,591.2192505527335,601.7148555152047,612.7438100652965,0.06694338104035125,8403.37,562.55,False
2024-11-22,0.0,-4.652402269679283,496.83882014225276,507.642859478258,517.5776441258113,0.06641472569072038,7083.67,470.46,False
2024-11-23,0.0,-4.8123720374949945,596.2088316887806,607.0599713499939,617.9878392051982,0.06660093455174387,8478.86,564.7,False
2024-11-24,0.0,-5.3308630952841956,601.14363091919,612.7922253344436,624.3031471831993,0.06591122928253966,8555.75,563.92,False
2024-11-25,0.0,-3.702815195476964,430.6923809841156,440.10249023141705,448.8949991999247,0.06736831491115806,6149.33,414.27,False
2024-11-26,0.0,-2.981983877461922,375.7427992184941,383.50014405246566,391.56578674502714,0.06816441915382378,5355.58,365.06,False
2024-11-27,0.0,-11.34274104639895,535.9836452100205,546.9775029162082,556.9774183762094,0.05960137481452184,7640.26,455.37,False
2024-11-28,0.0,-3.9489269333766095,610.4546044619681,621.2647228491705,633.0723040059838,0.06741490229440333,8684.43,585.46,False
2024-11-29,0.0,-4.674987551157072,617.2161799219299,627.963885400043,639.8952123124584,0.06694688983433465,8771.58,587.23,False
2024-11-30,0.0,-4.0842888622471465,619.258893550368,631.027756330623,643.3014231202906,0.06734053747698719,8808.81,593.19,False
2024-12-01,0.0,-4.39002495469032,590.0657098614635,600.8978936681888,612.103235083512,0.06721297214566349,8392.13,564.06,False
2024-12-02,0.0,-4.26539657554119,601.7539948601759,613.1698465488226,624.704817131556,0.06723868899352171,8568.43,576.13,False
2024-12-03,0.0,-3.8132102618422716,469.6561621824869,479.2946599477517,489.9116203981596,0.06717337622630239,6694.17,449.67,False
2024-12-04,0.0,-4.223782995694298,581.8444485405612,593.4074894415505,603.8125873603858,0.06726947042884308,8279.09,556.93,False
2024-12-05,0.0,-4.799060390666187,551.823796614728,561.9845087088622,573.0233739493777,0.06655930814061765,7849.09,522.43,False
2024-12-06,15.6,-1.0482191610890554,155.3736339731938,161.72303226628338,168.30758772070325,0.06922685990267723,2262.85,156.65,False
2024-12-07,0.0,-4.958024699587779,593.2458737605073,604.0938089443582,615.1979563878655,0.0665304599562326,8443.05,561.72,False
2024-12-08,0.0,-5.6269034807954625,628.6162756979912,639.9211077127093,651.1942129733549,0.06602102622501639,8931.7,589.68,False
2024-12-09,0.0,-5.302180481322147,621.9758942969139,633.1458858596789,644.317372312738,0.06633630880920292,8838.9,586.34,False
2024-12-10,0.0,-5.543163535393828,600.4748005732276,611.045986260887,621.8281364562482,0.06609462861828172,8541.39,564.54,False
2024-12-11,0.0,-7.878337121743498,527.416181923834,537.4632156967842,547.4601138650143,0.0635908495845753,7502.18,477.07,False
2024-12-12,0.0,-6.722097341047926,506.57047059518,516.1321904642966,525.929219885305,0.0646864036245297,7208.47,466.29,False
2024-12-13,0.0,-6.5402493099219505,535.5872268963632,545.907244650253,556.6126047007189,0.06478775270979799,7619.65,493.66,False
2024-12-14,0.0,-5.438027332672422,633.1996324370017,645.7083029723634,657.7312059490578,0.06590785666848709,9022.9,594.68,False
2024-12-15,56.00000000000001,0.11158735934824977,258.78181431105406,265.8618127394727,273.59465217224624,0.07178955864591238,3716.0,266.77,True
2024-12-16,0.0,-5.3673401911593555,464.70354517859903,474.6503944731187,484.00454257265676,0.06571133409266897,6621.08,435.08,False
2024-12-17,0.0,-6.979471183280061,581.804291539179,592.3830218606747,603.9119092708675,0.06450907156150547,8273.1,533.69,False
2024-12-18,0.0,-4.320911100209469,633.9415389600362,645.6531782434827,657.5732154975207,0.06715360513334778,9019.62,605.7,False
2024-12-19,0.0,-4.128198393417767,630.5330298368524,642.5415296301671,654.6476720256582,0.06728117376645076,8974.13,603.79,False
2024-12-20,0.0,-9.296815886136493,615.5813512824928,626.6508421579406,637.3336817807568,0.0624073309765834,8747.53,545.91,False
2024-12-21,0.0,-3.754526953315946,628.0934915204775,640.3874608313124,652.0507203090426,0.06764239709699228,8946.46,605.16,False
2024-12-22,0.1,-3.995469843140333,627.0820272363887,639.869917875133,651.213192243838,0.06744259989124067,8932.04,602.4,False
2024-12-23,0.0,-3.9125569183758047,619.7509432207308,631.404262858995,642.5117983711033,0.06769312780658374,8816.7,596.83,False
2024-12-24,0.0,-4.5364003830706485,631.8257080509117,642.8076529167574,654.3837358949888,0.06719850765810938,8973.86,603.03,False
2024-12-25,0.0,-5.2428837631491225,628.0074226590452,639.1058195795911,650.7968310062038,0.06629342867409856,8927.28,591.82,False
2024-12-26,0.0,-4.827315662154045,590.095457204621,600.6314728959027,611.7770600737374,0.0667476610697763,8387.41,559.84,False
2024-12-27,0.0,-6.486558374017728,479.5627750505272,489.13802738331003,498.7935129228998,0.06449458443153186,6827.55,440.34,False
2024-12-28,0.0,-4.546787468192397,611.4815680644924,623.287149362455,634.103400878595,0.06677664379049164,8704.84,581.28,False
2024-12-29,0.0,-3.9461478038876834,408.8675681057805,417.9310429036563,426.7554852797345,0.06702588497233392,5831.18,390.84,False
2024-12-30,24.5,-0.6992222925878456,374.7465988274651,383.15100958720643,392.2909028982144,0.07081064299564445,5347.36,378.65,True
2024-12-31,0.0,-5.023393983353417,622.917367889098,634.0413487733226,646.5810064444286,0.06648934968474804,8857.96,588.96,False
2025-01-01,0.0,-4.933434233974533,630.3454353702765,641.6510187137014,653.0322432769818,0.06661736177994883,8964.63,597.2,False
2025-01-02,0.0,-4.663651514439589,622.78727645579,633.6596784580281,645.5777048780847,0.06697495565143455,8857.49,593.23,False
