date,mc_percentile,mc_z_score,mc_p10,mc_p50,mc_p90,efficiency_ratio,ghi_daily,yield_daily,healthy
2025-01-03,0.0,-5.311412940964653,620.696123064839,632.2122128283803,643.0996355818955,0.06628800102521817,8831.01,585.39,False
2025-01-04,0.0,-4.75192725920271,622.2334573986755,633.8235195501966,645.7510133536789,0.06685125284574564,8845.01,591.3,False
2025-01-05,0.0,-5.357931833643906,483.9034383693832,493.04175691675755,503.13955694589845,0.06584557424720924,6890.82,453.73,False
2025-01-06,0.0,-4.88905489481035,626.9563119000205,638.3203282410535,650.3434391873808,0.06672569211081908,8911.41,594.62,False
2025-01-07,0.0,-5.393571377728111,606.909949122536,618.3584488424906,629.5481635743939,0.06611973915237196,8639.78,571.26,False
2025-01-08,0.0,-4.975366450718187,602.981043262653,613.8819044133563,625.5040517570809,0.06652998569086284,8579.59,570.8,False
2025-01-09,0.0,-5.043848718368273,529.3126363502806,539.6635143127064,549.9162490698468,0.06628474972148664,7535.67,499.5,False
2025-01-10,0.0,-5.640109852206879,592.0510498136575,604.047814868798,614.5291382957399,0.06579290743018076,8430.24,554.65,False
2025-01-11,0.0,-4.701729542831029,610.4522793758916,622.2993335697138,633.2235368624645,0.06667969198176305,8701.0,580.18,False
2025-01-12,0.0,-4.741657035951988,591.2638337699735,601.7337574917638,613.79361374065,0.06662883640238679,8405.97,560.08,False
2025-01-13,0.0,-5.787336700823221,606.884390592032,617.6154138059675,628.6997624466669,0.06576025252658761,8622.99,567.05,False
2025-01-14,0.0,-4.098003952191115,418.44851860562335,427.220611118153,436.2782073650221,0.06662577344042231,5966.76,397.54,False
2025-01-15,0.0,-5.792430786164696,594.1904226392036,604.8199054832744,615.5359448562762,0.06567303764397779,8447.15,554.75,False
2025-01-16,0.0,-4.243920654744359,594.1320128501601,604.255346116942,615.8463658083571,0.06724060978293152,8446.83,567.97,False
2025-01-17,0.0,-6.16261283906004,610.9998552284819,621.282512357963,633.1078275421042,0.06544088275947098,8687.23,568.5,False
2025-01-18,0.0,-5.675572120313307,607.4068967038666,619.097065113245,630.5974975370083,0.06573878204553232,8646.19,568.39,False
2025-01-19,0.0,-5.258608697012036,595.6817347113474,606.2355333020438,617.4101562931513,0.06625048106903535,8470.58,561.18,False
2025-01-20,0.0,-5.059570575082028,600.0826748645472,610.9892900247842,622.0473814895901,0.06654784795582054,8534.01,567.92,False
2025-01-21,0.0,-5.671022879654442,592.4177508251283,602.9644098719073,614.9117206475141,0.06579789171540544,8424.89,554.34,False
2025-01-22,0.0,-7.692508912025104,587.9447329430093,598.9076619565099,610.052541213936,0.06363579852106978,8365.26,532.33,False
2025-01-23,0.0,-4.49469657452098,402.6406085323154,411.35287781233103,419.9419786060979,0.06632817409620777,5743.11,380.93,False
2025-01-24,0.0,-6.582089669435297,567.9692574751015,578.5311794188663,589.0989737352322,0.06501458663761539,8075.88,525.05,False
2025-01-25,0.0,-7.0611876775355125,573.827250450784,584.6299103687006,595.311151591812,0.06444325260760216,8166.72,526.29,False
2025-01-26,0.0,-4.965034122589961,573.4093743833645,584.8212263760481,596.0451168133454,0.06628417400115504,8169.22,541.49,False
2025-01-27,0.0,-4.416326846275073,570.3073340266301,581.0543215121706,591.8541260404859,0.06713130260859687,8108.14,544.31,False
2025-01-28,0.0,-6.139061404497941,561.0500084034887,571.2632162517941,582.1911588035276,0.06532138698092603,7979.01,521.2,False
2025-01-29,0.0,-4.579947728690485,559.5630990351831,570.3889422400094,582.019630119547,0.06652021838442042,7970.96,530.23,False
2025-01-30,0.0,-6.031851943513659,371.0702511076387,379.12853986872227,386.7070095111315,0.06464046349404085,5295.29,342.29,False
2025-01-31,0.0,-6.76491252016804,528.3446411669476,538.8116443948738,549.0190248385807,0.06454068324436824,7514.64,485.0,False
2025-02-01,0.0,-7.3765529597649095,538.5372483124908,548.1520713861586,558.1801183258225,0.06401820771164082,7658.29,490.27,False
2025-02-02,0.0,-6.462912769814921,553.5136939481835,564.0607202039026,573.681875891232,0.06495180523158225,7874.3,511.45,False
2025-02-03,0.0,-7.3863305866195335,562.634521579212,573.1574491297471,584.0573982089459,0.06376693935380416,8006.5,510.55,False
2025-02-04,0.0,-7.183871502081183,561.6496954726034,571.705468089398,581.9860277213826,0.06444689191886635,7980.99,514.35,False
2025-02-05,0.0,-8.967878753456706,531.1861115293374,540.9197794354338,550.9412607747787,0.062456722887189356,7553.07,471.74,False
2025-02-06,0.0,-5.594943193738436,556.6579824111922,567.9071698452474,578.5773264891272,0.06558214576374807,7927.31,519.89,False
2025-02-07,0.0,-8.400920136363004,548.0590769529715,557.9865521512932,568.4040588260285,0.0629011816659781,7795.72,490.36,False
2025-02-08,0.0,-6.675345404061016,554.3336552639842,565.1874406649785,575.049311308281,0.06466644108817816,7891.11,510.29,False
2025-02-09,0.0,-5.722754023918049,550.4045362102314,560.7532503532555,571.813459876335,0.06562295334368838,7832.93,514.02,False
2025-02-10,0.0,-6.016850327498985,542.9122245308507,553.8317848258803,564.175712160483,0.06507498806563283,7735.23,503.37,False
2025-02-11,0.0,-6.799320797964059,552.478004876652,562.913067226239,573.0823780282211,0.06457728914534314,7858.8,507.5,False
2025-02-12,0.0,-7.317600073385194,534.2835042913833,544.8296411099836,555.6335805795974,0.06363088413474277,7615.17,484.56,False
2025-02-13,0.0,-7.728287702840794,537.786855860591,547.8973627896426,558.3713365105189,0.06355234475042311,7651.96,486.3,False
2025-02-14,0.0,-7.614429480269277,535.1283490412395,545.3526508532798,556.2620434153094,0.0632468316151181,7622.2,482.08,False
2025-02-15,0.0,-8.10585621231009,528.3914868421086,538.2842280689376,548.3057107903762,0.06303780937953697,7520.09,474.05,False
2025-02-16,0.0,-8.295500645885827,534.4287128052435,543.8134614402888,554.2217426856575,0.0631553330926322,7602.05,480.11,False
2025-02-17,0.0,-8.25934525810042,527.7814732203813,537.7033315822882,548.5108924070803,0.06264111279542836,7516.15,470.82,False
2025-02-18,0.0,-35.706744061108495,521.9592266218731,531.1869097662699,541.0439717030674,0.03485763983784114,7427.64,258.91,False
2025-02-19,0.0,-9.424513892019847,485.6954730567432,495.1411857232888,504.6853671443129,0.06137496597593534,6908.68,424.02,False
2025-02-20,0.0,-8.607624842482556,467.94777598754877,476.9921154160983,487.3332214315481,0.061804843526192615,6671.16,412.31,False
2025-02-21,0.0,-9.219365711769731,455.23433091394395,464.27840148498296,473.6497505341587,0.061409171060907417,6475.58,397.66,False
2025-02-22,0.0,-8.391847821512558,501.4879281837374,511.1246154671968,521.0678719412277,0.06258613734038873,7139.76,446.85,False
2025-02-23,0.0,-8.036242307086601,489.1535632767918,498.3578898672564,508.47071412835,0.06285341233467678,6969.55,438.06,False
2025-02-24,0.0,-7.938132235803506,497.7371438387578,507.50669918167074,516.9189771176761,0.06322656053902212,7083.89,447.89,False
2025-02-25,0.0,-6.851299041917192,482.93256455089397,492.65028726858225,502.40700907208367,0.06384394540765222,6882.72,439.42,False
2025-02-26,0.0,-12.956591480842583,490.8531155592697,500.0770894223972,509.85127891386793,0.05783719634357642,6985.47,404.02,False
2025-02-27,0.0,-10.000608446818745,473.307205371351,482.9391016225591,492.55495582334623,0.06024044557931064,6741.65,406.12,False
2025-02-28,0.0,-12.915352616570141,472.8461359949917,482.56263667553475,491.5566830141965,0.057639774032255744,6739.27,388.45,False
2025-03-01,0.0,-10.43527147000118,459.9512866842148,469.2102867944269,477.69424916899567,0.060241386292745856,6559.61,395.16,False
2025-03-02,0.0,-11.577470423250656,480.7163907433005,490.0530438792574,499.54579833344525,0.059154950142912756,6845.75,404.96,False
2025-03-03,0.0,-11.23302742987095,471.2427089967843,480.3406280013014,489.7761626602233,0.05925733899785799,6712.08,397.74,False
2025-03-04,0.0,-10.15023618096273,420.7089556608114,429.3690365059245,438.7602483636858,0.0598560306252033,5995.72,358.88,False
2025-03-05,0.0,-10.988943946817923,458.3151244648158,468.0622257128115,477.10058803084763,0.059219815293281367,6537.17,387.13,False
2025-03-06,0.0,-9.988320722126879,465.02394135267576,474.8301708531292,485.19335813348,0.05991261423623213,6632.66,397.38,False
2025-03-07,0.0,-11.107653798636942,471.17939838949,480.5405262872323,489.24318118517607,0.05991025004283299,6714.21,402.25,False
2025-03-08,0.0,-10.245411698393637,470.9214697539506,480.59590091200323,489.8903818514386,0.06023376119083534,6707.7,404.03,False
2025-03-09,0.0,-9.545240832941833,429.71191764361623,439.41101215728634,448.16294308220336,0.060520254101843515,6134.31,371.25,False
2025-03-10,0.0,-9.260234765187203,460.11882994084056,468.923621929522,478.8289480916593,0.0612424048027171,6550.2,401.15,False
2025-03-11,0.0,-9.309669935517729,454.35635165714183,463.6324063230622,473.04283563194446,0.06134033588498565,6477.63,397.34,False
2025-03-12,0.0,-9.570409491829501,457.16382914961525,466.44789081845676,474.74623905550584,0.061310204122376116,6509.52,399.1,False
2025-03-13,0.0,-9.778835335691266,437.6570662520104,446.5574379136112,456.3100824566181,0.0603568881562877,6240.05,376.63,False
2025-03-14,0.0,-10.034933205801234,404.2602019180746,412.6051032560027,421.2203160869659,0.059769585163251863,5771.33,344.95,False
2025-03-15,0.0,-8.451631048992727,316.9914262197693,324.460392676764,332.3559823262577,0.060230946665204295,4534.38,273.11,False
2025-03-16,0.0,-10.701422428118992,418.1672146900726,426.74842963821925,435.1161489562749,0.059487100325220005,5960.62,354.58,False
2025-03-17,0.0,-9.446159714563473,436.31154693676115,446.00043529345066,455.2395417483898,0.060378825473872605,6225.03,375.86,False
2025-03-18,0.0,-11.736398296717393,429.0705247303206,437.827973874497,446.9577213721508,0.058355220622604835,6110.85,356.6,False
2025-03-19,0.0,-11.729119510358137,414.15701582336425,423.0086343919177,431.75884485345057,0.05793193339631619,5907.45,342.23,False
2025-03-20,0.0,-5.827566170986414,169.64471597505403,176.18842932317932,182.53108205049662,0.05988050739207619,2458.73,147.23,False
2025-03-21,0.0,-5.720690445739981,178.40248405086038,184.95814607184798,191.64681099236714,0.06033068719328618,2584.92,155.95,False
2025-03-22,0.0,-4.3224522661178275,134.41744877580777,140.40949977480352,146.18973030717592,0.06121438052230907,1958.2,119.87,False
2025-03-23,0.6,-2.278502928149013,160.24662538238493,166.5848901882067,172.68575457923453,0.0668101411261415,2327.94,155.53,False
2025-03-24,0.0,-5.064668519948782,387.29542119287396,395.1229416109082,403.36623724663514,0.06564775092464559,5517.63,362.22,False
2025-03-25,0.0,-3.741689896909721,355.1035209050345,363.08181064519044,371.40198838130544,0.06695799404593078,5073.33,339.7,False
2025-03-26,0.0,-4.340977002356775,407.1004491502325,415.77658193482046,424.32748601565265,0.06655730585300437,5803.42,386.26,False
2025-03-27,0.0,-4.842252773312366,402.7242127850542,411.9306852135568,420.4399479373196,0.0657881465755127,5750.58,378.32,False
2025-03-28,0.0,-5.7388882557481145,393.28152223274395,401.40607708686514,409.4362510822637,0.06510710961489247,5610.14,365.26,False
2025-03-29,0.0,-4.463434588395167,311.2892666224333,318.50273615622723,325.755938467574,0.065605812441873,4451.13,292.02,False
2025-03-30,0.0,-3.5009094428944696,339.69103446814694,347.61949715227,356.0595208738214,0.06708162292933832,4855.13,325.69,False
2025-03-31,0.0,-8.877173074694701,372.0930467700382,380.04289258264635,388.4567772381376,0.060878533277610454,5303.84,322.89,False
2025-04-01,0.0,-4.3511408998049035,375.28550143803324,383.61153489369735,392.39325713148213,0.06622435049896239,5362.68,355.14,False
2025-04-02,0.0,-3.9714076972673498,379.98628603667674,388.37733983826945,397.1927458026553,0.06672343687138532,5425.38,362.0,False
2025-04-03,0.0,-5.450101316074734,369.7027260135144,377.62457726489345,386.45661096750365,0.06493452377467725,5279.78,342.84,False
2025-04-04,0.0,-5.653229156830093,359.89966275026217,367.68114662274263,375.77191175943574,0.06468681325984468,5133.04,332.04,False
2025-04-05,0.0,-3.7783766744804477,234.48020026275765,241.50143237100744,248.52457054990847,0.06554617363821981,3374.11,221.16,False
2025-04-06,0.0,-5.291145355988949,299.7547160477658,307.3087495715029,314.6857026721177,0.06443707821004664,4292.87,276.62,False
2025-04-07,0.0,-3.8895686520293618,251.87723306949357,258.84624763831914,265.62468019926087,0.06578331600809047,3611.25,237.56,False
2025-04-08,26.6,-0.6494510109827046,53.62216410605684,59.306848963896044,65.02163568320988,0.06780863076354293,831.9,56.41,False
2025-04-09,3.5000000000000004,-1.8797825296254764,268.91464174124997,276.21726567076405,282.9769050216878,0.06880773165378287,3859.45,265.56,False
2025-04-10,0.4,-2.5729540789112786,343.3989188113463,351.6257840390134,359.30242988179236,0.06836383622720142,4912.1,335.81,False
2025-04-11,3.8,-1.7778311906199464,323.75197244890165,331.62892617613795,339.3710052219353,0.06924359078049502,4631.62,320.71,False
2025-04-12,24.0,-0.703253135210833,123.24289455942686,129.46388132690302,135.55552713459062,0.06969676873663044,1809.84,126.14,False
2025-04-13,34.699999999999996,-0.3754925191875708,343.525976861546,351.63215789273295,359.8556901411107,0.07107780786014041,4913.77,349.26,True
2025-04-14,19.8,-0.8355457418336236,275.1089401214957,282.03066970628413,288.85681330347455,0.0704446987996242,3939.97,277.55,False
2025-04-15,24.9,-0.6815354739056895,330.79696207802874,338.61856388969136,346.66889438411425,0.0707394206756342,4730.46,334.63,True
2025-04-16,10.9,-1.183651859027717,335.0102044484769,342.03746516079707,350.2870444676501,0.07017654039616887,4776.81,335.22,False
2025-04-17,0.8,-2.223779727806305,321.6188645255691,328.47982735082894,336.90763250157073,0.06863759695171721,4599.52,315.7,False
2025-04-18,0.0,-10.694690132889619,323.41180105828596,331.6836771158331,339.46678966369234,0.05730569879781923,4628.51,265.24,False
2025-04-19,6.7,-1.5434807390123302,302.12950235889105,309.3243110734534,316.81494923045153,0.06951353026298725,4320.31,300.32,False
2025-04-20,28.1,-0.5772196169809125,309.9198607528189,317.4313744583876,324.8065370392666,0.07080597982720654,4434.23,313.97,True
2025-04-21,40.9,-0.25801336420716026,274.84893074424735,281.84238528124547,288.9731641227608,0.0712193981943785,3937.27,280.41,True
2025-04-22,27.6,-0.5614023544353552,225.48190410380073,231.88988803026794,238.4443799024591,0.07066362655288012,3241.13,229.03,True
2025-04-23,12.3,-1.1517889233887588,304.87011687020737,311.9883682523475,319.64498322907207,0.06998801526390719,4363.89,305.42,False
2025-04-24,1.3,-2.169117130749197,301.55024880771583,308.7124170368413,316.172365695183,0.06877365252859799,4309.79,296.4,False
2025-04-25,2.5,-1.9570405155373443,291.41548676435696,298.1880003366432,305.1828933822336,0.06898157257705728,4166.62,287.42,False
2025-04-26,1.2,-2.3489425035657168,276.7663753408645,283.94180748080515,291.06396304924357,0.06830596270161049,3967.15,270.98,False
2025-04-27,0.4,-2.4325250722906797,284.57985868899567,291.9701766546972,299.2298147345017,0.06827679794546868,4075.03,278.23,False
2025-04-28,16.900000000000002,-0.9494833717738236,233.67960682880965,241.03629706204828,247.23115251211047,0.07007685558873275,3363.45,235.7,False
2025-04-29,7.9,-1.42469397542734,218.02282997589649,224.79778404954797,231.74863038274492,0.06909896901085061,3144.62,217.29,False
2025-04-30,6.6000000000000005,-1.472462791543484,206.29496437724706,213.07487862554785,219.4593097328644,0.06903483675189519,2974.73,205.36,False
2025-05-01,21.8,-0.7848019505570758,191.231393418689,197.51659844672884,204.34092249787224,0.07005533251236654,2765.1,193.71,False
2025-05-02,5.0,-1.7375458749000694,207.09667284574016,213.7524062922105,219.92661962205597,0.06860626766875827,2985.15,204.8,False
2025-05-03,0.3,-3.331921308154657,274.30430009088474,281.36382924147665,288.55634416217123,0.06685266521355858,3931.93,262.86,False
2025-05-04,0.0,-3.1894533480118485,274.7689058556412,281.6205098295547,289.00068254555106,0.06712193435431088,3937.61,264.3,False
2025-05-05,0.8,-2.422844464770982,266.1455123741652,273.69508213260804,280.9264241092172,0.06803671970765657,3820.29,259.92,False
2025-05-06,1.7999999999999998,-2.207260649404096,264.0731317706801,271.39972250006804,278.2366532468044,0.06840118272654279,3787.8,259.09,False
2025-05-07,0.1,-2.823314644788147,240.94742605617398,247.82681668317585,254.70886488904506,0.06713034531236753,3460.73,232.32,False
2025-05-08,2.6,-1.9636972400825499,256.63723953835967,263.70694124857266,270.23229520777,0.06877490119178623,3679.54,253.06,False
2025-05-09,11.700000000000001,-1.17407542881374,224.4473597756118,231.3907926292327,237.69801828142678,0.06969451184132,3230.24,225.13,False
2025-05-10,47.099999999999994,-0.06691221428390523,131.2372635378305,137.52264505897244,143.63126254654577,0.07137576271353074,1920.68,137.09,True
2025-05-11,44.0,-0.13726897924962142,252.37876192880177,259.16865901324695,265.47256303233354,0.07132166957395274,3621.48,258.29,True
2025-05-12,36.8,-0.3511566654235262,226.5354207319897,233.02223564091545,239.58405483418667,0.0711051267407829,3252.93,231.3,True
2025-05-13,19.5,-0.9003616332335824,249.38995672997208,256.7327773739571,263.4108563399803,0.07024269919298112,3583.86,251.74,False
2025-05-14,32.0,-0.4760969446455929,235.6419867366455,242.98895512873247,249.48730309642664,0.07079974541825776,3394.08,240.3,True
2025-05-15,5.800000000000001,-1.5302209041399497,233.4976569903666,240.373754841542,246.96797166570786,0.06918737301573682,3357.26,232.28,False
2025-05-16,14.000000000000002,-1.1370661409822944,228.54897560876765,235.59608663315356,242.5951417425351,0.06975585145967755,3290.62,229.54,False
2025-05-17,16.1,-1.0235380660501772,223.36432018477387,230.82305187543813,236.96036728873474,0.06990276179132537,3218.9,225.01,False
2025-05-18,37.3,-0.3675885413009476,134.28845481558375,139.8336378057627,145.97295410912844,0.07075985971347996,1953.65,138.24,True
2025-05-19,28.599999999999998,-0.5613029164405869,138.799399561193,144.39334079304078,150.59942923092356,0.07031679448206211,2019.29,141.99,False
2025-05-20,24.6,-0.697239358314249,29.923276688339314,35.58370432305996,41.21809560307726,0.06517638546940566,498.34,32.48,False
2025-05-21,30.0,-0.5411060913463019,70.20501451946865,75.98074124261687,81.6048905015608,0.0692420647716009,1062.36,73.56,False
2025-05-22,10.8,-1.1791326172068435,216.16623794393536,222.78137102397002,229.44757929404597,0.06971467192271692,3106.95,216.6,False
2025-05-23,21.4,-0.7669241685252307,230.44179492626006,236.82282123364303,243.32404222452652,0.07030523657336145,3312.84,232.91,False
2025-05-24,10.0,-1.3151151840001492,225.15245922673438,231.98102427147091,238.8059041283646,0.06950242056837475,3238.88,225.11,False
2025-05-25,25.4,-0.6327584814556867,223.01039330711376,230.04816158137038,236.26472399185715,0.07063930296447646,3209.12,226.69,True
2025-05-26,42.3,-0.16236870135331,153.0938903630298,159.19849176575045,165.24330016537417,0.07127463812834355,2222.67,158.42,True
2025-05-27,24.7,-0.7188456999349948,217.95573215643375,224.46365572950225,231.3625545814719,0.07046237439127598,3132.31,220.71,False
2025-05-28,31.900000000000002,-0.48944796981345795,99.90066429558227,105.50899957749833,111.70579649376634,0.07003885777627718,1477.18,103.46,False
2025-05-29,37.2,-0.31069817369968505,188.79636101990843,195.71059823389248,202.32300586801358,0.071044594637858,2730.82,194.01,True
2025-05-30,39.900000000000006,-0.26931052588669496,170.4254601532908,176.54212658516968,182.86316066620012,0.07104015556909106,2467.9,175.32,True
2025-05-31,37.9,-0.3400043359041361,122.46053391545823,128.36995743718995,134.09320797138633,0.07072116051291887,1792.25,126.75,True
2025-06-01,31.5,-0.5019315460905451,87.37129895883167,93.38662694649194,99.32717326008363,0.06976940161666328,1305.3,91.07,False
2025-06-02,29.4,-0.5322459013319727,148.48839333549853,154.2780402348843,160.41935063092453,0.07053612465907255,2153.79,151.92,False
2025-06-03,23.3,-0.7467329195393272,48.55903067385788,54.180928559484215,59.97197079648561,0.06723600012263233,756.44,50.86,False
2025-06-04,49.7,-0.008194715377828987,216.56458916711506,223.16511008360217,229.82721654060842,0.07156946068039274,3117.95,223.15,True
2025-06-05,38.2,-0.33669323404287804,209.8313442473842,216.38503877230676,222.5957940912718,0.07104545211399936,3020.32,214.58,True
2025-06-06,35.3,-0.35672671732648875,94.37384169169425,100.20537992644253,106.17807015256292,0.07028738044565908,1402.67,98.59,False
2025-06-07,26.8,-0.6593109592554727,37.87592366966932,43.49930759731501,49.205012374889286,0.06685553330117845,607.13,40.59,False
2025-06-08,52.6,0.05400549571082433,119.85518345442411,125.47994123688915,131.5421408447404,0.07170506172763416,1754.13,125.78,True
2025-06-09,45.800000000000004,-0.07921738619943629,160.37490922510153,166.77152471701135,172.9035615804921,0.07134766862103463,2330.84,166.3,True
2025-06-10,42.4,-0.17769328189094552,203.5124611267206,210.2269124738328,216.77472831044696,0.07127116419061805,2935.97,209.25,True
2025-06-11,24.0,-0.6508363645793455,203.6343553451436,210.87652972302544,217.10843131849396,0.07047819873801844,2940.2,207.22,False
2025-06-12,15.5,-1.008351657787021,203.2975340166861,209.6415369972735,216.50145564846926,0.0698630417606843,2926.44,204.45,False
2025-06-13,12.1,-1.1656338198443608,196.93407601672118,203.0640766913975,209.5778907618861,0.06958888267554487,2836.66,197.4,False
2025-06-14,28.1,-0.5724758854653357,196.59070110387904,203.63467362424888,209.82799486167028,0.0705400026474336,2844.06,200.62,False
2025-06-15,28.299999999999997,-0.5743903934285911,185.2048215724734,192.08270659832644,198.65169547005527,0.07056912994584245,2678.65,189.03,True
2025-06-16,21.6,-0.7652012620526262,76.561030687625,82.44984920174554,88.19074946887648,0.06858841727785836,1150.34,78.9,False
2025-06-17,31.900000000000002,-0.4859026377820821,118.54862708570798,124.4088299001756,130.41729915958862,0.07022008762705159,1740.67,122.23,False
2025-06-18,39.900000000000006,-0.2874058813224629,151.09151942092797,157.2721706129289,163.8318193797725,0.0710694833431009,2194.05,155.93,True
2025-06-19,40.6,-0.24426937197678641,110.9758176433684,116.71029617277506,122.47136613583255,0.07078328929413724,1632.73,115.57,True
2025-06-20,26.5,-0.6252257960600279,158.80601375129663,164.97111307690616,171.21385562434187,0.07030059351472548,2303.11,161.91,False
2025-06-21,23.0,-0.6923525005662045,199.01156054939122,205.93397485734403,212.59850437336937,0.0704326822435882,2873.24,202.37,False
2025-06-22,27.200000000000003,-0.6111628640350071,86.06339985192733,92.16922805754345,98.15174237973632,0.06942716750417716,1286.24,89.3,False
2025-06-23,34.599999999999994,-0.39175723284045133,89.82671187090274,95.39365279008665,100.87984438134585,0.07025984353073551,1332.34,93.61,False
2025-06-24,37.4,-0.2997016109569484,185.19654390349072,192.18103285649204,198.16283503360353,0.07102191166311032,2682.13,190.49,True
2025-06-25,24.0,-0.7450696056471451,15.340964744562113,21.348210208647785,26.74988769492804,0.060726543444025755,294.27,17.87,False
2025-06-26,43.1,-0.1615209872455068,140.6926811483456,146.7768013076028,152.94577071228517,0.07130619831835384,2048.77,146.09,True
2025-06-27,35.4,-0.3346880015533208,76.08943324709894,82.52810104005042,88.14515596961877,0.0703594116522849,1149.1,80.85,False
2025-06-28,40.9,-0.30017460557472236,83.7386891538571,89.46685886020298,95.44408817316611,0.07058023203635035,1249.5,88.19,True
2025-06-29,18.8,-0.8886435567635631,142.95714777801356,148.95757738570597,155.17156477059257,0.06956956232213901,2081.37,144.8,False
2025-06-30,21.3,-0.7785055287827563,193.60522503762314,200.01902569163462,206.49002317986807,0.07015285136502199,2796.18,196.16,False
2025-07-01,37.7,-0.3186919743831031,89.6361586419591,95.5073707853948,101.65301690789639,0.07044592557399858,1336.77,94.17,False
2025-07-02,28.7,-0.5283974618253048,85.7026219142909,91.7248273540215,97.62940932805795,0.06962982592962184,1282.64,89.31,False
