date,mc_percentile,mc_z_score,mc_p10,mc_p50,mc_p90,efficiency_ratio,ghi_daily,yield_daily,healthy
2025-07-03,31.0,-0.4657915205350545,84.03084542996076,89.550462933017,95.60039215133482,0.06978133582683607,1255.35,87.6,False
2025-07-04,26.700000000000003,-0.6172471546229884,39.09226496428386,44.77462964491744,50.27094266545211,0.0673069239404482,625.79,42.12,False
2025-07-05,41.199999999999996,-0.24797445285197464,76.47650879768062,82.2317875430611,88.47170558627828,0.07082580650240784,1145.91,81.16,True
2025-07-06,36.9,-0.3411668713183288,145.9133213932674,152.2719320832326,158.69474817033515,0.07081975841604268,2127.09,150.64,True
2025-07-07,30.9,-0.512788619174592,178.34091438756985,184.43758011207507,190.51433559484553,0.07062795929883259,2576.6,181.98,True
2025-07-08,13.3,-1.0554095151689598,206.0772904624139,212.24414145630956,219.45364191205235,0.06968292565571033,2969.02,206.89,False
2025-07-09,38.6,-0.31408489809520584,184.52521805593636,191.5498625481139,198.18291700702574,0.07086952137660742,2679.29,189.88,True
2025-07-10,30.599999999999998,-0.48573415495582684,100.38906839348603,106.31561232049712,111.96910686948475,0.07008732296717318,1485.29,104.1,False
2025-07-11,36.6,-0.3588152490931876,131.33584080031613,137.48794806259394,143.32768270206049,0.07066049025625332,1921.3,135.76,True
2025-07-12,21.4,-0.8196021438137814,219.75017364266097,226.42411488509185,233.3747917034133,0.070161076179257,3163.72,221.97,False
2025-07-13,29.7,-0.5537942253994053,170.38902810825928,176.83541115126644,183.28120311670796,0.07043860285021537,2471.94,174.12,False
2025-07-14,33.2,-0.4334597471348423,171.1502032587192,177.17555904891782,183.70624588311094,0.07085674523737302,2472.03,175.16,True
2025-07-15,32.9,-0.4715541408856783,132.22068444083854,138.61742166533145,144.67630079873848,0.07033855426763314,1937.06,136.25,False
2025-07-16,16.900000000000002,-0.9495631721691806,175.9273823631006,182.1022310454901,188.6759993860321,0.06980995586219249,2543.62,177.57,False
2025-07-17,35.4,-0.36083810140692446,139.08419107109557,144.96240159691936,151.13348278018765,0.07074568842952282,2027.12,143.41,True
2025-07-18,31.2,-0.47331168790452627,178.33526968799023,184.41308619039904,190.47826475411148,0.07072911244176609,2575.46,182.16,True
2025-07-19,9.6,-1.27529138270925,230.07613943110294,236.34071533976106,243.6632236782485,0.06951451140543846,3306.36,229.84,False
2025-07-20,16.5,-0.9379468264791418,229.6536973194519,236.11906367698623,242.76834616782102,0.07006714905213533,3300.12,231.23,False
2025-07-21,28.599999999999998,-0.5749034350203012,169.76647772700255,176.2242958698974,182.67669847837865,0.07035049400809032,2463.38,173.3,False
2025-07-22,18.8,-0.842981946099011,234.0182719446996,240.94040184294226,247.57627930996782,0.07022308321045441,3365.56,236.34,False
2025-07-23,14.2,-1.0784981878824922,224.08648446386175,231.20418337876558,238.30347676107138,0.069827631610323,3226.23,225.28,False
2025-07-24,31.7,-0.5051156330310517,131.86055311319208,137.9801176399808,144.08606818041395,0.07039390217416035,1923.32,135.39,False
2025-07-25,31.7,-0.4542799932414931,168.82265247504643,174.88515771706545,181.16228878409635,0.07072157774474865,2443.95,172.84,True
2025-07-26,30.3,-0.5391919659713424,228.18001319668704,234.46583222428103,241.6804037040275,0.07068314952523845,3280.98,231.91,True
2025-07-27,11.200000000000001,-1.2327456698671326,242.34315572738262,249.14511672226925,256.262168318633,0.06973404146363817,3481.37,242.77,False
2025-07-28,2.9000000000000004,-1.8523446007351259,242.47989846303872,249.32121793279106,256.35468567922715,0.06866074374042722,3483.65,239.19,False
2025-07-29,5.3,-1.671972984885663,200.12680625548685,206.67025231076576,213.00363940556477,0.06860209467026673,2888.25,198.14,False
2025-07-30,30.7,-0.5184010837305337,90.46555076073801,96.64196000414572,102.69413812171302,0.06976262505288036,1351.87,94.31,False
2025-07-31,40.2,-0.23783209683381107,196.94024071974414,203.25632050366258,209.88015373656995,0.0711864645402383,2838.18,202.04,True
2025-08-01,35.4,-0.36574160619598933,259.5468536414817,266.6110913313694,273.55657301247976,0.07105575451705291,3724.54,264.65,True
2025-08-02,4.1000000000000005,-1.7493925521887104,245.41940399830432,252.47613473916317,259.17603884375904,0.06888727534804204,3525.76,242.88,False
2025-08-03,36.8,-0.38739076292834007,181.28115076783232,187.15256328427117,193.56672629564048,0.07086096509474975,2616.25,185.39,True
2025-08-04,19.7,-0.8643422288464898,53.09876826922665,58.69905130528047,64.96395290295266,0.06708968875278866,819.5,54.98,False
2025-08-05,38.800000000000004,-0.27625334822928926,219.5772984829117,226.43039815433204,233.25751756835265,0.07106903729731989,3164.81,224.92,True
2025-08-06,36.6,-0.3418050885144925,218.63005827474984,225.05590859297376,231.9768520995723,0.07101278335934537,3145.49,223.37,True
2025-08-07,14.7,-1.0798459588669505,205.6965032183831,212.25459437874343,218.86508372065705,0.0697556643956921,2961.91,206.61,False
2025-08-08,15.2,-0.9953693691161217,233.5569043625002,239.79953901693887,246.929494854351,0.07006570801827008,3352.71,234.91,False
2025-08-09,32.1,-0.48053306803256707,172.04070518442202,178.19036554029964,184.33339048175003,0.07066023810607873,2486.83,175.72,True
2025-08-10,25.5,-0.6786932390635261,185.84650429623892,192.24862185124147,198.90679271455178,0.07029801740967606,2686.42,188.85,False
2025-08-11,29.2,-0.5786574099425632,219.04777340559866,225.17319331356046,232.38344695564317,0.07068511259508688,3146.49,222.41,True
2025-08-12,13.900000000000002,-1.1281074995626437,260.2659725226079,267.1087168413124,274.16749849485115,0.07000458262561282,3731.47,261.22,False
2025-08-13,7.000000000000001,-1.500478821231198,290.65261806986325,298.145872194964,305.50804819387844,0.06956040783244508,4158.4,289.26,False
2025-08-14,23.799999999999997,-0.7179334291200529,251.2034524062535,258.3917714060971,264.9814599091141,0.07045940583330765,3609.88,254.35,False
2025-08-15,30.3,-0.504892027397558,183.84614117174883,189.95578069714082,196.3089207831751,0.0706475269709449,2654.87,187.56,True
2025-08-16,27.400000000000002,-0.6117505656848559,167.70354893441834,174.40890827399807,181.02583774825604,0.07031439255742608,2435.49,171.25,False
2025-08-17,1.0999999999999999,-2.294435459678793,297.87987477950793,304.9320414545502,312.0346756272104,0.06867465346037438,4253.68,292.12,False
2025-08-18,19.8,-0.874996399304873,229.20509985311568,235.72696649919502,242.6861247635878,0.07021704275566078,3293.36,231.25,False
2025-08-19,5.8999999999999995,-1.5263961919157998,290.4022148126518,297.51057297812315,305.0677564251454,0.06952473745214903,4156.65,288.99,False
2025-08-20,18.7,-0.9177036750039719,241.57024124925377,248.1337247364414,255.19657736133135,0.07015024779785016,3468.27,243.3,False
2025-08-21,16.7,-0.9695859312287904,262.04621969416604,268.75443433650946,275.93127451836654,0.07016315773597638,3757.1,263.61,False
2025-08-22,22.2,-0.7329050407617096,265.30756172767633,272.4106285823488,278.95779718600727,0.0705209573256697,3805.11,268.34,False
2025-08-23,48.8,-0.025198067165050242,171.48575886975104,177.72897656435646,184.01850345727183,0.0714820389116789,2484.82,177.62,True
2025-08-24,12.5,-1.1988931297332082,286.3572749117822,294.3903476900323,301.2971913371691,0.06995441882317957,4106.96,287.3,False
2025-08-25,9.5,-1.2802499818688098,319.10881326247886,326.754160099842,334.46865821883557,0.06986518895012427,4565.65,318.98,False
2025-08-26,25.0,-0.6480233265497942,278.1003871339737,285.0022152074688,292.0187308889,0.07073525048614518,3978.78,281.44,True
2025-08-27,14.6,-1.0623271881096976,330.49706959918296,338.149850456138,345.800107067543,0.07021910135841176,4725.21,331.8,False
2025-08-28,0.4,-2.6866039259028374,308.3958610168513,316.2265486520055,324.177632306888,0.0679767858567004,4412.83,299.97,False
2025-08-29,2.0,-2.043389258809271,325.6869793456184,333.2671580023866,341.2142357273304,0.06904022437341296,4652.65,321.22,False
2025-08-30,0.5,-2.64407576089259,339.53720638307817,347.4157556638929,355.3962549708566,0.06826647755030077,4850.99,331.16,False
2025-08-31,0.8999999999999999,-2.3023054818553605,339.5516742792978,347.34035893731203,354.96604040208,0.06880901518656615,4845.15,333.39,False
2025-09-01,0.5,-2.652495114619502,357.267314694846,364.8140649088931,373.10277582028704,0.06842924403831276,5095.19,348.66,False
2025-09-02,3.1,-1.916546173052202,306.85609483095055,314.63121597724256,321.8232886154385,0.06912632510681295,4387.33,303.28,False
2025-09-03,1.6,-2.267402440707354,307.8534245427656,315.11146318121814,321.9945483611825,0.06875606445696272,4400.63,302.57,False
2025-09-04,27.1,-0.6110671224350394,93.52830415024366,99.2493264394659,104.8439742439578,0.06955380572412548,1386.84,96.46,False
2025-09-05,1.2,-2.2021710448410685,341.5906070642098,349.65700478510473,357.45991737821333,0.06880549737775607,4880.86,335.83,False
2025-09-06,5.5,-1.6089419288887987,366.9836502595257,375.5212963125069,383.83200794274296,0.0696850814258947,5240.72,365.2,False
2025-09-07,20.599999999999998,-0.7976192004619365,333.746743023573,342.50651983300844,350.26632157905505,0.070517470981918,4783.07,337.29,False
2025-09-08,0.0,-3.0376169858107946,354.56836060556327,363.0330032237088,371.147596437855,0.06775843330215196,5070.07,343.54,False
2025-09-09,2.1,-2.120443983579061,318.3680946827193,325.72633830682616,333.4208254808548,0.0688844772890113,4548.63,313.33,False
2025-09-10,12.5,-1.1060448307590511,105.66981731674616,111.61866742164877,117.44488817532198,0.06839412164408212,1557.59,106.53,False
2025-09-11,5.2,-1.5661004987760991,184.81954592859614,191.0373214590826,197.88001394438456,0.06861078872885457,2671.3,183.28,False
2025-09-12,2.7,-2.0262712189163463,380.58337333116066,388.6689227090267,396.92814011758946,0.06913602973745171,5431.9,375.54,False
2025-09-13,1.0,-2.35352013234681,378.1821473004745,386.7375707855777,394.8109340870516,0.06884082145817749,5395.2,371.41,False
2025-09-14,0.0,-3.323591907837747,386.14010082601357,394.49570160184066,402.92121324788116,0.06771331453195506,5510.29,373.12,False
2025-09-15,5.0,-1.6992613412096764,160.4646193412244,166.9664396098783,173.0241107650491,0.0680569623220755,2329.96,158.57,False
2025-09-16,0.3,-2.689981884283888,364.9090593051325,372.78040280869124,380.4995264995903,0.06834443289126814,5208.91,356.0,False
2025-09-17,0.0,-4.175815773480364,254.66867481307776,261.63249165359537,268.7397808361529,0.06542800372599769,3653.94,239.07,False
2025-09-18,0.4,-2.955321849128712,404.0677114766436,412.470476795326,420.8052745510813,0.06818674786465259,5762.85,392.95,False
2025-09-19,0.8,-2.594069506005741,334.154684903272,342.608759175428,349.6292716914716,0.06812805121294054,4784.96,325.99,False
2025-09-20,0.1,-3.00412577162345,395.85431684116423,404.9167127608412,413.3118314283844,0.06795052615122278,5657.94,384.46,False
2025-09-21,20.4,-0.8279179254001446,159.5396918841657,165.42462075506745,171.9396156680061,0.06985594260605346,2315.05,161.72,False
2025-09-22,1.6,-2.112871945881085,400.38864963652514,408.436167410096,417.01427625671414,0.06916035590205168,5705.87,394.62,False
2025-09-23,22.3,-0.7778607382925542,298.4981291325832,305.968480417107,313.41726988750327,0.07055742399505759,4272.69,301.47,False
2025-09-24,13.900000000000002,-1.0844602770127472,435.64286875604796,445.10185569436305,453.9698539343399,0.07031648286188448,6218.03,437.23,False
2025-09-25,1.0,-2.234578723931817,439.17621930400054,447.72689731571984,456.9887136855209,0.06908388893822212,6257.32,432.28,False
2025-09-26,1.0999999999999999,-2.3615335978150087,443.3387784504554,452.5362862851442,461.75299770244686,0.06879770810242694,6324.92,435.14,False
2025-09-27,0.0,-3.8328308482021605,439.19920315128195,448.0325411900184,457.29484649290725,0.06735812569840696,6257.3,421.48,False
2025-09-28,0.0,-3.62158124577703,400.44772656534275,408.18668127440424,416.6017274722521,0.06747349685965542,5708.76,385.19,False
2025-09-29,0.1,-3.731966811951403,446.12468662911476,454.73852275750374,463.77176457819536,0.06749779960739552,6351.17,428.69,False
2025-09-30,0.0,-5.199608116167438,417.18521115257687,426.0910482930243,434.781941179393,0.06556613840881126,5949.87,390.11,False
2025-10-01,1.5,-2.1118987187767218,219.66230129802415,226.13187541126604,232.88965270146142,0.06808431142545988,3158.29,215.03,False
2025-10-02,0.0,-3.5238789058509448,464.95151033381984,474.9007291393068,484.0160837935653,0.06775577203201599,6628.07,449.09,False
2025-10-03,0.0,-5.136677220765954,470.3760612547559,479.72156786520895,489.0675088829909,0.06594278909230665,6701.87,441.94,False
2025-10-04,0.0,-4.106019028016302,435.76191025873624,445.14143863897425,454.5316847185941,0.06683275405391577,6217.61,415.54,False
2025-10-05,0.0,-4.540262449279002,472.90253803031544,482.7579131371021,492.38120181661407,0.06658323682064367,6744.19,449.05,False
2025-10-06,7.1,-1.4993378017963483,294.33310560767495,301.88691623507714,308.7736503348335,0.06960555191420474,4214.75,293.37,False
2025-10-07,2.6,-1.866373915832512,342.03187484222565,349.3796612518797,357.76496637593465,0.06923207696861162,4882.13,338.0,False
2025-10-08,0.0,-3.65467272301986,455.5755164542302,465.1077657294011,474.1193832253277,0.06749679201105686,6499.42,438.69,False
2025-10-09,0.0,-3.6979406909639336,484.4551413780972,494.43637849609195,503.3602902276376,0.06753025627277198,6906.83,466.42,False
2025-10-10,0.3,-2.7908966385760627,496.1947838359045,505.3674838688007,514.6704602214055,0.06858165810737883,7060.78,484.24,False
2025-10-11,0.0,-3.7523192415968563,404.8395842326027,413.6289701983793,421.9090763818029,0.06721285656505857,5778.21,388.37,False
2025-10-12,0.0,-3.0096120952181273,492.67479154221303,501.6043075876271,511.78819948965725,0.0684106781593089,7006.07,479.29,False
2025-10-13,0.0,-3.3581971955667393,444.9424102794955,453.72500290135963,463.02423064046053,0.0678342712569423,6336.62,429.84,False
2025-10-14,0.0,-4.762498697620481,439.725383111284,448.76362600047025,458.05296777097374,0.06615467570901472,6268.34,414.68,False
2025-10-15,0.0,-3.199134882222914,345.26810873039403,353.46789231480386,360.8490131613387,0.06758255459185827,4932.19,333.33,False
2025-10-16,0.2,-3.1543662016002223,459.5512661504767,468.3149992700319,477.84292208936995,0.06814460950967882,6547.84,446.2,False
2025-10-17,0.0,-4.705051637229972,484.447785381681,493.7057545331979,503.11679874859374,0.06652214576311785,6896.35,458.76,False
2025-10-18,0.0,-4.847966736889601,445.3804074392705,455.1376009658587,463.60871077062865,0.0660453693833658,6352.3,419.54,False
2025-10-19,0.0,-3.2898619217880714,520.1618666053037,529.5036774055027,539.6691245713689,0.06821153104241685,7396.55,504.53,False
2025-10-20,0.0,-3.953430346872982,523.6240308055533,533.9464324107814,543.39409599084,0.06740439821579058,7456.19,502.58,False
2025-10-21,0.0,-4.860423958106156,526.1331343695962,535.6094890706223,546.381325007725,0.06643226793237986,7485.82,497.3,False
2025-10-22,0.0,-6.4097474657308275,513.0605799838555,523.7054280822686,534.3302367315376,0.06457614984828278,7320.04,472.7,False
2025-10-23,0.0,-4.435364378480754,431.72155170706424,440.4378907149978,449.35334361116065,0.06666829088940296,6156.75,410.46,False
2025-10-24,0.0,-4.21653724183763,513.7782277166602,522.776230812194,532.7697686961772,0.06714120762141135,7309.52,490.77,False
2025-10-25,0.0,-5.006947931891647,458.4166637257203,467.6861970025688,476.66570937366043,0.06621097577892035,6529.28,432.31,False
2025-10-26,0.0,-5.41375849282268,539.4119058384932,549.7046036461466,561.0047353617359,0.06574609722387849,7683.65,505.17,False
2025-10-27,0.0,-3.83150128363708,506.29071265609934,515.752550076975,525.7200592310014,0.06751547812698379,7206.94,486.58,False
2025-10-28,0.0,-3.9904736069603044,548.9454774429264,558.9937001193766,569.5172615016158,0.06754893991955242,7813.15,527.77,False
2025-10-29,0.1,-3.291297384439207,555.8290017104067,568.0038323736084,577.9877277511389,0.06807242982421786,7922.15,539.28,False
2025-10-30,0.0,-6.2974660887197285,545.4505227895503,556.0307567975672,566.3825737445594,0.06496406193231591,7766.14,504.52,False
2025-10-31,0.0,-4.775992379519437,482.0768985562716,491.57684104574855,501.3134275333069,0.0663809568077775,6869.44,456.0,False
2025-11-01,0.0,-4.792565989966118,563.9229781878707,575.4845528337098,586.1970516055029,0.06644594329792976,8037.21,534.04,False
2025-11-02,0.0,-4.342224374111675,567.3888657853355,578.1397382382268,589.1790740052865,0.06697131269635648,8068.38,540.35,False
2025-11-03,0.0,-5.318521228942781,563.3244593527248,573.8373736599726,583.9390094048555,0.06620923586416337,8007.04,530.14,False
2025-11-04,0.0,-4.245337308968214,564.4105894708603,574.6660056485164,585.1862465237887,0.06721309430960468,8021.8,539.17,False
2025-11-05,0.0,-4.449799798147863,566.2095753656358,577.3373976051187,588.7234447435463,0.0667702440428421,8071.26,538.92,False
2025-11-06,0.0,-5.878912679171638,556.887424040002,566.7004935637881,578.16444355925,0.06556095810972816,7920.11,519.25,False
2025-11-07,0.0,-6.243444158517644,556.8671295945711,567.2420619891031,578.2051457406511,0.06493634471195163,7915.29,513.99,False
2025-11-08,0.0,-5.659958245231786,398.725117799483,407.43131516445385,416.5265758394383,0.06468960117650029,5697.67,368.58,False
2025-11-09,0.0,-6.126147736977695,465.4049149348334,474.9776410499369,483.1983474258619,0.06517979226240046,6625.98,431.88,False
2025-11-10,0.0,-5.077277149396136,375.5858509932517,384.20563350368343,392.4284767373005,0.06518612898165792,5368.32,349.94,False
2025-11-11,0.0,-7.708620740198972,546.939703822474,557.2921475229703,566.495935436477,0.0640248210922794,7783.7,498.35,False
2025-11-12,0.0,-5.939816202998406,479.11597629713117,488.5403192309378,497.7140045166509,0.06513581743727286,6824.97,444.55,False
2025-11-13,0.0,-5.818716530778294,580.2085161030972,590.8827261050732,601.5543263729367,0.06563402689904488,8246.18,541.23,False
2025-11-14,0.0,-4.174083253313255,502.58985091298786,512.7285860107838,522.1761244678476,0.06724254812632455,7154.25,481.07,False
2025-11-15,0.0,-4.525286667084076,574.0047861677651,584.9991000686193,595.5701581913972,0.06692434563892098,8172.96,546.97,False
2025-11-16,0.0,-4.611654200420133,575.7533430901659,586.9404377020455,597.503221095877,0.06685196341382824,8199.46,548.15,False
2025-11-17,0.0,-5.366576918287938,573.415868969549,584.3702715535096,594.921142759214,0.06604732109765755,8159.15,538.89,False
2025-11-18,0.0,-4.7762284223947695,580.5731655727561,592.2112095117636,601.9773598314605,0.06673975041814562,8264.49,551.57,False
2025-11-19,0.0,-5.294063115222321,571.9155925396764,581.782173589334,591.8142433117924,0.06647026465459578,8126.19,540.15,False
2025-11-20,0.0,-8.266168898693579,581.2995036599444,592.0491514093816,602.6805469418717,0.06308108800444656,8266.82,521.48,False
2025-11-21,0.0,-5.33825438424974,578.5434798116331,588.3437558970629,598.7470968416238,0.06642679314177197,8218.22,545.91,False
2025-11-22,0.0,-5.778872514963036,570.5826072363291,580.6367421814264,592.4785202823507,0.06559359708042305,8111.31,532.05,False
2025-11-23,0.0,-5.273957641648672,579.07414771033,590.1223581146544,601.2889940542813,0.06612239151817544,8240.93,544.91,False
2025-11-24,0.0,-5.458249541691923,586.5100777807854,598.1295628960434,609.8263384146622,0.06577671471188773,8353.26,549.45,False
2025-11-25,0.0,-8.809032982232662,589.5817241915099,600.3001582089751,611.443729380936,0.06251534311847214,8391.38,524.59,False
2025-11-26,0.0,-5.703929823848375,578.4238844000762,588.5478030033601,599.8935586733304,0.06575167609020821,8225.95,540.87,False
2025-11-27,0.0,-6.342909747677411,506.07250440694247,516.1766845803536,526.1023384228722,0.06483522427657583,7208.89,467.39,False
2025-11-28,0.0,-6.109729179146887,554.1540249563044,565.3199480375615,575.0805929928495,0.06528238443623498,7887.12,514.89,False
2025-11-29,0.0,-8.586040318077838,560.8605824594548,571.0849997992167,582.1437005992632,0.06252342434044889,7977.81,498.8,False
2025-11-30,0.0,-7.241499022158748,589.6190380297818,600.4450358550885,611.3263005050655,0.0643548887168911,8384.6,539.59,False
2025-12-01,0.0,-6.668479515093545,577.1954619110344,588.0600511229984,598.8657196052544,0.06469246958987511,8209.92,531.12,False
2025-12-02,0.0,-7.288795259735527,588.3019750039618,599.6727127168685,611.1020351536157,0.0638772677130245,8370.74,534.7,False
2025-12-03,0.0,-7.174959588234041,552.2444724176707,562.7438927681847,572.6376284871467,0.0642960638982661,7853.98,504.98,False
2025-12-04,0.0,-9.760675491681077,584.8624826253032,595.8549357572842,605.9473422693213,0.06170019105095328,8316.83,513.15,False
2025-12-05,0.0,-7.011619787873408,583.3947266943123,593.5509487828551,604.4427470593002,0.06459589866530809,8290.0,535.5,False
2025-12-06,0.0,-6.2978140108566265,597.4206185712574,608.459407310488,618.9116660296239,0.0653682842822648,8497.24,555.45,False
2025-12-07,0.0,-6.475828891727415,514.9738024046414,524.801269457548,535.4090787223835,0.06452250779518812,7332.79,473.13,False
2025-12-08,0.0,-7.1801015402515915,594.6708916913135,605.7574638418005,617.0903646024319,0.0641895727794638,8454.8,542.71,False
2025-12-09,0.0,-7.868389675384046,504.52508607033076,514.5645164346904,524.6349145349809,0.06313654685748074,7189.18,453.9,False
2025-12-10,0.0,-7.628456191308059,596.2650819390303,607.8625172484979,619.4737996228369,0.06361016319069138,8483.55,539.64,False
2025-12-11,0.0,-8.12540749887969,517.1422691124625,527.3316468740747,537.3089196535861,0.06288542051997086,7363.71,463.07,False
2025-12-12,0.0,-8.791509261261748,378.2436780943541,386.913720273775,395.51642462115893,0.06074408449841005,5405.3,328.34,False
2025-12-13,0.0,-6.521690731059092,607.4910855293342,618.7886823017744,629.508011422821,0.06511110853027419,8635.7,562.28,False
2025-12-14,0.0,-5.937133322112161,633.3905484723632,644.9876947006403,657.1952768297932,0.06546901534353736,9009.3,589.83,False
2025-12-15,0.0,-6.124068662168688,624.2479921734218,635.6330077068395,646.7629990469441,0.06539018357861522,8875.95,580.4,False
2025-12-16,0.0,-5.750433525008756,557.2478775253719,567.8751318142436,578.4628728507352,0.0656293847706105,7932.27,520.59,False
2025-12-17,0.0,-6.851526538191064,518.1967051018958,528.3064818512873,537.545496863786,0.06435237584439502,7377.35,474.75,False
2025-12-18,0.0,-5.263312660371378,626.0109718113023,637.1093711258764,649.733948279641,0.06621060016526668,8893.44,588.84,False
2025-12-19,0.0,-5.542715622619842,633.1896693875889,644.7351574177846,656.0964251965115,0.0660565282407021,9011.07,595.24,False
2025-12-20,0.0,-5.99866178095196,630.1258152114381,641.0356443074281,652.6748734865089,0.0656278850062874,8957.93,587.89,False
2025-12-21,0.0,-7.101145489302576,614.5232900992027,626.1104220773063,636.8802299255942,0.0646613237066349,8737.99,565.01,False
2025-12-22,0.0,-6.365244356008448,614.8352037843916,626.0099079883583,637.335042659752,0.06508933908560008,8748.13,569.41,False
2025-12-23,0.0,-5.873189329472231,554.2731257424415,564.9691863877005,576.6849573166755,0.06530611726556627,7887.01,515.07,False
2025-12-24,0.0,-5.624499691358895,623.5242201916994,634.3164805697563,646.7416365481487,0.06589976572441447,8861.64,583.98,False
2025-12-25,0.0,-6.207700398248464,614.310028404035,625.2933281755429,636.8725557497069,0.06518915872461994,8731.82,569.22,False
2025-12-26,0.0,-5.440755482843085,561.4135209706641,572.0917932386031,582.8417951574423,0.06598468031064753,7996.25,527.63,False
2025-12-27,0.0,-6.012376226175237,617.4335645348164,628.9824578848204,639.0551348698875,0.06572428825461935,8780.62,577.1,False
2025-12-28,0.0,-6.334233571774615,617.9141234366646,629.7278412020314,640.31997159288,0.0652132360563487,8789.32,573.18,False
2025-12-29,0.0,-8.059723784950956,606.5059908025528,617.180773281459,628.092818457845,0.06358331215703936,8621.13,548.16,False
2025-12-30,0.0,-7.091942314815405,597.120796967701,608.1223138724165,619.6216146930317,0.064433830580341,8489.95,547.04,False
2025-12-31,0.0,-4.716548666158886,466.6762423170776,475.673760181796,484.8427021893382,0.0665680361952871,6644.33,442.3,False
