date,mc_percentile,efficiency_ratio,ghi_kwh,yield_kwh,predicted_class,confidence,prob_cloudy,prob_healthy,prob_investigate,physics_healthy
2024-01-01,0.0,0.0628152058545873,8607.47,540.68,Investigate,0.995,0.005,0.0,0.995,False
2024-01-02,0.0,0.0620436164994119,7742.94,480.4,Investigate,0.9533333333333333,0.04666666666666666,0.0,0.9533333333333333,False
2024-01-03,0.0,0.0632601836007481,8677.18,548.92,Investigate,0.995,0.005,0.0,0.995,False
2024-01-04,0.0,0.0625876770781067,8447.19,528.69,Investigate,0.995,0.005,0.0,0.995,False
2024-01-05,0.0,0.064003138682534,7646.5,489.4,Investigate,0.9166666666666667,0.08333333333333334,0.0,0.9166666666666667,False
2024-01-06,0.0,0.0623027391789413,8602.19,535.94,Investigate,0.995,0.005,0.0,0.995,False
2024-01-07,0.0,0.064246973290382,6003.24,385.69,Investigate,0.9828571428571429,0.0,0.017142857142857144,0.9828571428571429,False
2024-01-08,0.0,0.0635221594818317,8776.15,557.48,Investigate,0.995,0.005,0.0,0.995,False
2024-01-09,0.0,0.0619572756372286,8045.06,498.45,Investigate,0.9466666666666665,0.05333333333333334,0.0,0.9466666666666665,False
2024-01-10,0.0,0.0637765788859143,8617.27,549.58,Investigate,0.995,0.005,0.0,0.995,False
2024-01-11,0.0,0.0616500261435354,8508.35,524.54,Investigate,0.995,0.005,0.0,0.995,False
2024-01-12,0.0,0.0617942167351869,8372.79,517.39,Investigate,0.995,0.005,0.0,0.995,False
2024-01-13,0.0,0.0620127610407339,8563.56,531.05,Investigate,0.995,0.005,0.0,0.995,False
2024-01-14,0.0,0.0604583013991572,7138.97,431.61,Investigate,0.9866666666666667,0.01,0.003333333333333333,0.9866666666666667,False
2024-01-15,0.0,0.0620064984388389,8478.95,525.75,Investigate,0.995,0.005,0.0,0.995,False
2024-01-16,0.0,0.0632450417184058,8457.58,534.9,Investigate,0.995,0.005,0.0,0.995,False
2024-01-17,0.0,0.0634981556034719,8441.82,536.04,Investigate,0.995,0.005,0.0,0.995,False
2024-01-18,0.0,0.0620751687463219,8482.78,526.57,Investigate,0.995,0.005,0.0,0.995,False
2024-01-19,0.0,0.0603900687932527,8357.5,504.71,Investigate,0.9916666666666666,0.008333333333333333,0.0,0.9916666666666666,False
2024-01-20,0.0,0.0629300710715782,7051.16,443.73,Investigate,0.9666666666666667,0.03,0.003333333333333333,0.9666666666666667,False
2024-01-21,0.0,0.0624618042528382,8230.63,514.1,Investigate,0.995,0.005,0.0,0.995,False
2024-01-22,0.0,0.0638857853405374,8153.77,520.91,Investigate,0.995,0.005,0.0,0.995,False
2024-01-23,0.0,0.0625942377865236,8111.13,507.71,Investigate,0.9816666666666666,0.018333333333333333,0.0,0.9816666666666666,False
2024-01-24,0.0,0.0611758789066641,7913.74,484.13,Investigate,0.99,0.01,0.0,0.99,False
2024-01-25,0.0,0.0617791968384289,8177.51,505.2,Investigate,0.9916666666666666,0.008333333333333333,0.0,0.9916666666666666,False
2024-01-26,0.0,0.061831564503573,6825.64,422.04,Investigate,0.9566666666666667,0.04,0.003333333333333333,0.9566666666666667,False
2024-01-27,0.0,0.0623004088993766,7145.86,445.19,Investigate,0.9866666666666667,0.01,0.003333333333333333,0.9866666666666667,False
2024-01-28,0.0,0.0635366627300574,7061.12,448.64,Investigate,0.9816666666666667,0.015,0.003333333333333333,0.9816666666666667,False
2024-01-29,0.0,0.063583057238633,7017.75,446.21,Investigate,0.945,0.051666666666666666,0.003333333333333333,0.945,False
2024-01-30,0.0,0.0607650398793149,7828.35,475.69,Investigate,0.9533333333333333,0.04666666666666666,0.0,0.9533333333333333,False
2024-01-31,0.0,0.0598757790667299,7423.87,444.51,Investigate,0.965,0.03166666666666666,0.003333333333333333,0.965,False
2024-02-01,0.0,0.061110148589177,7503.5,458.54,Investigate,0.9533333333333333,0.04666666666666666,0.0,0.9533333333333333,False
2024-02-02,0.0,0.0601413993637622,7714.32,463.95,Investigate,0.9533333333333333,0.04666666666666666,0.0,0.9533333333333333,False
2024-02-03,0.0,0.0641974929708029,6517.7,418.42,Investigate,0.9866666666666667,0.01,0.003333333333333333,0.9866666666666667,False
2024-02-04,0.0,0.0636987207254211,6879.73,438.23,Investigate,0.9091666666666667,0.0875,0.003333333333333333,0.9091666666666667,False
2024-02-05,0.0,0.0639226235780162,6568.41,419.87,Investigate,0.9866666666666667,0.01,0.003333333333333333,0.9866666666666667,False
2024-02-06,0.0,0.0257722567482295,7190.29,185.31,Investigate,0.995,0.005,0.0,0.995,False
2024-02-08,0.0,0.0152078430461657,7916.31,120.39,Investigate,0.99,0.01,0.0,0.99,False
2024-02-09,0.0,0.0657488358349643,6274.94,412.57,Investigate,0.9906666666666666,0.0,0.009333333333333334,0.9906666666666666,False
2024-02-10,0.0,0.0667752177518924,7977.81,532.72,Investigate,0.915,0.085,0.0,0.915,False
2024-02-11,0.0,0.0644474348490653,7973.63,513.88,Investigate,0.95,0.05,0.0,0.95,False
2024-02-12,0.0,0.0647814556993923,7866.14,509.58,Investigate,0.895,0.105,0.0,0.895,False
2024-02-13,0.0,0.0650485842128614,7665.04,498.6,Investigate,0.9083333333333333,0.09166666666666667,0.0,0.9083333333333333,False
2024-02-14,0.0,0.0634491828113717,6311.35,400.45,Investigate,0.9966666666666667,0.0,0.003333333333333333,0.9966666666666667,False
2024-02-15,0.0,0.0636850597269042,6433.22,409.7,Investigate,0.9966666666666667,0.0,0.003333333333333333,0.9966666666666667,False
2024-02-16,0.0,0.0663015069665236,5394.9,357.69,Investigate,0.9933333333333333,0.0,0.006666666666666666,0.9933333333333333,False
2024-02-17,0.0,0.0663515438067602,7112.57,471.93,Investigate,0.9566666666666667,0.04333333333333333,0.0,0.9566666666666667,False
2024-02-18,0.0,0.0654548779712407,7764.28,508.21,Investigate,0.85,0.15,0.0,0.85,False
2024-02-19,0.0,0.0645218493293397,7669.34,494.84,Investigate,0.9083333333333333,0.09166666666666667,0.0,0.9083333333333333,False
2024-02-20,0.0,0.0659003060035573,6656.57,438.67,Investigate,0.9806666666666666,0.01,0.009333333333333334,0.9806666666666666,False
2024-02-21,0.0,0.0664936939143183,7538.76,501.28,Investigate,0.84,0.16,0.0,0.84,False
2024-02-22,0.0,0.0666922105633772,7516.47,501.29,Investigate,0.84,0.16,0.0,0.84,False
2024-02-23,0.0,0.0652970636085733,7429.89,485.15,Investigate,0.9316666666666668,0.06833333333333334,0.0,0.9316666666666668,False
2024-02-24,0.0,0.0662026272940337,4154.82,275.06,Investigate,1.0,0.0,0.0,1.0,False
2024-02-25,0.2,0.0677033666686122,4949.68,335.11,Investigate,1.0,0.0,0.0,1.0,False
2024-03-04,35.2,0.0699814907706701,1188.6,83.18,Investigate,1.0,0.0,0.0,1.0,False
2024-03-05,0.0,0.0620202094012312,6013.04,372.93,Investigate,0.9828571428571429,0.0,0.017142857142857144,0.9828571428571429,False
2024-03-06,5.3,0.0696694339198328,5910.77,411.8,Investigate,0.9618571428571429,0.015,0.023142857142857142,0.9618571428571429,False
2024-03-07,43.1,0.0714076588997534,4747.67,339.02,Investigate,0.9866666666666667,0.0,0.013333333333333332,0.9866666666666667,True
2024-03-08,1.1,0.0690223226725876,5578.63,385.05,Investigate,0.9773333333333334,0.01,0.012666666666666666,0.9773333333333334,False
2024-03-09,7.000000000000001,0.0698844307613669,6852.17,478.86,Cloudy,0.5693333333333332,0.5693333333333332,0.006,0.4246666666666667,False
2024-03-10,28.000000000000004,0.0709333497569476,6815.13,483.42,Investigate,0.6763333333333332,0.31433333333333335,0.009333333333333334,0.6763333333333332,True
2024-03-11,0.2,0.0681703785629015,6754.84,460.48,Investigate,0.9573333333333334,0.03666666666666667,0.006,0.9573333333333334,False
2024-03-12,2.4,0.0692586664524251,6297.84,436.18,Investigate,0.9706666666666667,0.02,0.009333333333333334,0.9706666666666667,False
2024-03-13,16.8,0.0705869503222721,6042.76,426.54,Investigate,0.9768571428571429,0.0,0.023142857142857142,0.9768571428571429,True
2024-03-14,2.7,0.0694235670510033,6446.37,447.53,Investigate,0.8898333333333335,0.10083333333333332,0.009333333333333334,0.8898333333333335,False
2024-03-15,0.8,0.0688621202469709,6366.49,438.41,Investigate,0.9706666666666667,0.02,0.009333333333333334,0.9706666666666667,False
2024-03-16,9.3,0.0701349217885535,6062.03,425.16,Investigate,0.9685238095238095,0.015,0.016476190476190474,0.9685238095238095,False
2024-03-17,0.4,0.0688033240976168,6363.21,437.81,Investigate,0.9681666666666666,0.0225,0.009333333333333334,0.9681666666666666,False
2024-03-18,0.0,0.0662924856902418,6084.4,403.35,Investigate,0.9906666666666666,0.0,0.009333333333333334,0.9906666666666666,False
2024-03-19,0.4,0.0685662977599422,6092.06,417.71,Investigate,0.9781666666666666,0.0125,0.009333333333333334,0.9781666666666666,False
2024-03-20,0.0,0.0669019218869568,5486.24,367.04,Investigate,0.9873333333333334,0.0,0.012666666666666666,0.9873333333333334,False
2024-03-21,0.0,0.0662672561288948,5980.48,396.31,Investigate,0.9768571428571429,0.0,0.023142857142857142,0.9768571428571429,False
2024-03-22,0.2,0.0682009917759211,4859.9,331.45,Investigate,1.0,0.0,0.0,1.0,False
2024-03-23,4.7,0.0691948708177094,3482.05,240.94,Investigate,0.99,0.01,0.0,0.99,False
2024-03-24,2.1,0.0686532488020775,3959.9,271.86,Investigate,0.99,0.01,0.0,0.99,False
2024-03-25,0.2,0.0683510150640349,5618.79,384.05,Investigate,0.9840000000000001,0.0,0.016,0.9840000000000001,False
2024-03-26,2.7,0.0694419988365021,5508.77,382.54,Investigate,0.9773333333333334,0.01,0.012666666666666666,0.9773333333333334,False
2024-03-27,4.0,0.0695746652034242,5687.99,395.74,Investigate,0.9690000000000001,0.015,0.016,0.9690000000000001,False
2024-03-28,4.9,0.069662668532755,5600.13,390.12,Investigate,0.9690000000000001,0.015,0.016,0.9690000000000001,False
2024-03-29,3.8,0.0694491826253168,5364.21,372.54,Investigate,0.9773333333333334,0.01,0.012666666666666666,0.9773333333333334,False
2024-03-30,0.0,0.0665613071844878,5410.05,360.1,Investigate,0.9933333333333333,0.0,0.006666666666666666,0.9933333333333333,False
2024-03-31,3.4000000000000004,0.0691336313183162,4219.22,291.69,Investigate,0.99,0.01,0.0,0.99,False
2024-04-01,0.0,0.0657158144269499,5008.84,329.16,Investigate,1.0,0.0,0.0,1.0,False
2024-04-02,0.0,0.0663659073842819,4207.13,279.21,Investigate,1.0,0.0,0.0,1.0,False
2024-04-03,0.0,0.0662370159298427,5526.97,366.09,Investigate,0.9873333333333334,0.0,0.012666666666666666,0.9873333333333334,False
2024-04-04,0.0,0.0665395024413733,5232.08,348.14,Investigate,1.0,0.0,0.0,1.0,False
2024-04-05,2.7,0.0693930942715004,5328.34,369.75,Investigate,0.9773333333333334,0.01,0.012666666666666666,0.9773333333333334,False
2024-04-06,1.3,0.0684423783482589,4138.81,283.27,Investigate,1.0,0.0,0.0,1.0,False
2024-04-08,1.4,0.0662459539535518,1841.32,121.98,Investigate,1.0,0.0,0.0,1.0,False
2024-04-09,60.1,0.0720484811965065,2940.52,211.86,Healthy,0.625,0.0,0.625,0.375,True
2024-04-10,47.1,0.0714161274625303,4936.42,352.54,Investigate,0.9666666666666667,0.0,0.03333333333333333,0.9666666666666667,True
2024-04-11,31.6,0.071040491842354,5146.22,365.59,Investigate,0.9840000000000001,0.0,0.016,0.9840000000000001,True
2024-04-12,46.2,0.0714933644795095,5126.21,366.49,Investigate,0.9540000000000001,0.0,0.046,0.9540000000000001,True
2024-04-13,42.1,0.0712446539961408,5017.78,357.49,Investigate,0.99,0.0,0.01,0.99,True
2024-04-14,18.0,0.0704575070822265,4949.65,348.74,Investigate,1.0,0.0,0.0,1.0,False
2024-04-15,9.5,0.0699031552756424,4720.96,330.01,Investigate,0.985,0.015,0.0,0.985,False
2024-04-16,19.1,0.0704288564387113,4701.34,331.11,Investigate,1.0,0.0,0.0,1.0,False
2024-04-17,35.2,0.070954338484152,3393.45,240.78,Investigate,1.0,0.0,0.0,1.0,True
2024-04-18,12.6,0.0699636095151937,4174.17,292.04,Investigate,0.995,0.005,0.0,0.995,False
2024-04-19,4.5,0.0692896848339121,4380.45,303.52,Investigate,0.99,0.01,0.0,0.99,False
2024-04-20,33.4,0.0705855370787601,2267.32,160.04,Investigate,1.0,0.0,0.0,1.0,True
2024-04-21,12.2,0.0698802326065566,4080.41,285.14,Investigate,0.995,0.005,0.0,0.995,False
2024-04-22,4.8,0.0690582332479045,3719.18,256.84,Investigate,0.99,0.01,0.0,0.99,False
2024-04-23,2.0,0.0684509780613802,3394.4,232.35,Investigate,1.0,0.0,0.0,1.0,False
2024-04-24,3.3000000000000003,0.0686236318101187,3696.54,253.67,Investigate,1.0,0.0,0.0,1.0,False
2024-04-25,8.5,0.0697168761582047,4332.38,302.04,Investigate,0.985,0.015,0.0,0.985,False
2024-04-26,2.6,0.0690653561496771,4165.33,287.68,Investigate,0.99,0.01,0.0,0.99,False
2024-04-27,18.6,0.0696382673795353,2318.84,161.48,Investigate,1.0,0.0,0.0,1.0,False
2024-04-28,9.5,0.0695944122301393,3446.11,239.83,Investigate,0.985,0.015,0.0,0.985,False
2024-04-29,8.799999999999999,0.0697702113128445,4030.66,281.22,Investigate,0.985,0.015,0.0,0.985,False
2024-04-30,10.3,0.0695556151080784,3133.32,217.94,Investigate,0.995,0.005,0.0,0.995,False
2024-05-01,3.7,0.0688347038365689,3144.78,216.47,Investigate,0.99,0.01,0.0,0.99,False
2024-05-02,10.0,0.0697829398139907,3781.44,263.88,Investigate,0.985,0.015,0.0,0.985,False
2024-05-03,16.2,0.0694734608660784,2168.31,150.64,Investigate,1.0,0.0,0.0,1.0,False
2024-05-04,38.3,0.0709929241227498,2559.41,181.7,Investigate,1.0,0.0,0.0,1.0,True
2024-05-05,69.0,0.0723665337222809,3869.33,280.01,Healthy,0.985,0.0,0.985,0.015,True
2024-05-06,0.3,0.0657802518001739,2482.66,163.31,Investigate,1.0,0.0,0.0,1.0,False
2024-05-07,31.8,0.0702310577781408,1444.66,101.46,Investigate,1.0,0.0,0.0,1.0,False
2024-05-08,14.8,0.0699941708538374,3808.46,266.57,Investigate,1.0,0.0,0.0,1.0,False
2024-05-09,29.9,0.070809764561528,3864.58,273.65,Investigate,1.0,0.0,0.0,1.0,True
2024-05-10,43.1,0.0710080325632811,1314.64,93.35,Investigate,0.98,0.0,0.02,0.98,True
2024-05-11,30.6,0.0708064441932166,3705.03,262.34,Investigate,1.0,0.0,0.0,1.0,True
2024-05-12,53.0,0.0716419299620142,3652.47,261.67,Investigate,0.97,0.0,0.03,0.97,True
2024-05-13,31.8,0.0708892230166354,3684.34,261.18,Investigate,1.0,0.0,0.0,1.0,True
2024-05-14,23.9,0.070388878060636,3444.01,242.42,Investigate,1.0,0.0,0.0,1.0,False
2024-05-15,15.7,0.0699156295797622,3273.66,228.88,Investigate,1.0,0.0,0.0,1.0,False
2024-05-16,27.500000000000004,0.0707066968679876,3242.55,229.27,Investigate,1.0,0.0,0.0,1.0,True
2024-05-17,26.3,0.0705322245764134,3108.65,219.26,Investigate,1.0,0.0,0.0,1.0,False
2024-05-18,25.1,0.0705954957484108,3354.18,236.79,Investigate,1.0,0.0,0.0,1.0,True
2024-05-19,34.7,0.0709888760185049,3208.39,227.76,Investigate,1.0,0.0,0.0,1.0,True
2024-05-20,42.1,0.0711582110005413,3088.47,219.77,Investigate,1.0,0.0,0.0,1.0,True
2024-05-21,38.3,0.0705258288291758,1340.36,94.53,Investigate,1.0,0.0,0.0,1.0,False
2024-05-22,41.6,0.071184742949964,2495.9,177.67,Investigate,1.0,0.0,0.0,1.0,True
2024-05-23,37.5,0.0709422813957662,2701.21,191.63,Investigate,1.0,0.0,0.0,1.0,True
2024-05-24,34.4,0.0708039285811291,3009.72,213.1,Investigate,1.0,0.0,0.0,1.0,True
2024-05-25,26.8,0.0706080886498398,3128.82,220.92,Investigate,1.0,0.0,0.0,1.0,True
2024-05-26,14.7,0.0698303783584946,3022.61,211.07,Investigate,1.0,0.0,0.0,1.0,False
2024-05-27,24.9,0.0704874644882384,3117.15,219.72,Investigate,1.0,0.0,0.0,1.0,False
2024-05-28,9.8,0.0693743350194807,3017.11,209.31,Investigate,0.99,0.01,0.0,0.99,False
2024-05-29,8.6,0.0693141372055571,2747.78,190.46,Investigate,0.99,0.01,0.0,0.99,False
2024-05-30,40.1,0.0711760296626474,2735.05,194.67,Investigate,1.0,0.0,0.0,1.0,True
2024-05-31,60.8,0.0722880955332185,2498.06,180.58,Healthy,0.905,0.0,0.905,0.095,True
2024-06-01,36.0,0.0709218238579796,3065.77,217.43,Investigate,1.0,0.0,0.0,1.0,True
2024-06-02,49.9,0.0713685163370526,2783.16,198.63,Investigate,1.0,0.0,0.0,1.0,True
2024-06-03,38.6,0.0695607524913987,817.99,56.9,Investigate,1.0,0.0,0.0,1.0,False
2024-06-04,39.900000000000006,0.0708273913885668,1430.52,101.32,Investigate,1.0,0.0,0.0,1.0,True
2024-06-05,37.9,0.070475988014546,1317.47,92.85,Investigate,1.0,0.0,0.0,1.0,False
2024-06-06,42.6,0.0708881578333724,1155.2,81.89,Investigate,1.0,0.0,0.0,1.0,True
2024-06-07,58.3,0.0719576976340397,2882.11,207.39,Investigate,0.755,0.0,0.245,0.755,True
2024-06-08,35.8,0.0709691032766231,3033.01,215.25,Investigate,1.0,0.0,0.0,1.0,True
2024-06-09,39.4,0.070994247051136,3052.36,216.7,Investigate,1.0,0.0,0.0,1.0,True
2024-06-10,19.2,0.0699970955325611,2960.98,207.26,Investigate,1.0,0.0,0.0,1.0,False
2024-06-11,54.0,0.0717252983857753,2282.04,163.68,Investigate,0.97,0.0,0.03,0.97,True
2024-06-12,42.3,0.0713317471384232,2832.82,202.07,Investigate,1.0,0.0,0.0,1.0,True
2024-06-13,28.9,0.070578833098913,2953.01,208.42,Investigate,1.0,0.0,0.0,1.0,True
2024-06-14,37.1,0.0709495533025744,2837.65,201.33,Investigate,1.0,0.0,0.0,1.0,True
2024-06-15,51.9,0.0715671364116505,2958.9,211.76,Investigate,0.99,0.0,0.01,0.99,True
2024-06-16,35.5,0.0708380782573669,2572.91,182.26,Investigate,1.0,0.0,0.0,1.0,True
2024-06-17,52.8,0.0718084446533803,1613.32,115.85,Investigate,0.91,0.0,0.09,0.91,True
2024-06-18,40.5,0.0710220175650162,1120.92,79.61,Investigate,0.98,0.0,0.02,0.98,True
2024-06-19,28.6,0.0705764178370513,2588.4,182.68,Investigate,1.0,0.0,0.0,1.0,True
2024-06-20,44.0,0.0713197489734089,2487.67,177.42,Investigate,1.0,0.0,0.0,1.0,True
2024-06-21,43.6,0.0707313394614412,994.75,70.36,Investigate,1.0,0.0,0.0,1.0,True
2024-06-22,52.3,0.0717878177168655,2348.17,168.57,Investigate,0.93,0.0,0.07,0.93,True
2024-06-23,35.5,0.0709190986316595,2923.19,207.31,Investigate,1.0,0.0,0.0,1.0,True
2024-06-24,42.7,0.0712647325872903,2772.76,197.6,Investigate,1.0,0.0,0.0,1.0,True
2024-06-25,54.2,0.0717652503053441,2917.15,209.35,Investigate,0.96,0.0,0.04,0.96,True
2024-06-26,37.9,0.0709661934886627,2916.6,206.98,Investigate,1.0,0.0,0.0,1.0,True
2024-06-27,10.7,0.0692267643061249,2785.05,192.8,Investigate,1.0,0.0,0.0,1.0,False
2024-06-28,18.3,0.0698763106979779,2644.53,184.79,Investigate,1.0,0.0,0.0,1.0,False
2024-06-29,52.3,0.0717143694558881,2216.85,158.98,Investigate,0.97,0.0,0.03,0.97,True
2024-06-30,34.2,0.0708948028825038,2541.23,180.16,Investigate,1.0,0.0,0.0,1.0,True
2024-07-01,48.0,0.0712933050689457,1615.86,115.2,Investigate,0.98,0.0,0.02,0.98,True
2024-07-02,49.4,0.0716489010987381,1351.87,96.86,Investigate,0.96,0.0,0.04,0.96,True
2024-07-03,47.6,0.0715063142664449,1249.54,89.35,Investigate,0.98,0.0,0.02,0.98,True
2024-07-04,59.8,0.0721057514838895,2230.89,160.86,Investigate,0.505,0.0,0.495,0.505,True
