date,mc_percentile,efficiency_ratio,ghi_kwh,yield_kwh,predicted_class,confidence,prob_cloudy,prob_healthy,prob_investigate,physics_healthy
2024-07-05,53.400000000000006,0.0718390035480223,2989.88,214.79,Investigate,0.925,0.0,0.075,0.925,True
2024-07-06,0.4,0.0671558583297171,2762.38,185.51,Investigate,1.0,0.0,0.0,1.0,False
2024-07-07,51.4,0.0718022788511183,934.65,67.11,Investigate,0.91,0.0,0.09,0.91,True
2024-07-08,71.6,0.0736517523347621,1417.21,104.38,Healthy,0.975,0.0,0.975,0.025,True
2024-07-09,36.5,0.0691041628081261,611.83,42.28,Investigate,1.0,0.0,0.0,1.0,False
2024-07-10,52.900000000000006,0.0720078144494748,1085.16,78.14,Investigate,0.74,0.0,0.26,0.74,True
2024-07-11,65.5,0.0727165313413666,1557.28,113.24,Healthy,0.955,0.0,0.955,0.045,True
2024-07-12,78.4,0.0734628431994603,1939.62,142.49,Healthy,0.975,0.0,0.975,0.025,True
2024-07-13,56.49999999999999,0.0722920817170168,1194.46,86.35,Investigate,0.605,0.0,0.395,0.605,True
2024-07-14,79.3,0.0733171192390512,2232.63,163.69,Healthy,0.965,0.0,0.965,0.035,True
2024-07-15,75.3,0.0728158816199441,2932.19,213.51,Healthy,0.965,0.0,0.965,0.035,True
2024-07-16,73.3,0.0731623616050429,1952.37,142.84,Healthy,0.965,0.0,0.965,0.035,True
2024-07-17,77.0,0.0733032791598918,2105.09,154.31,Healthy,0.965,0.0,0.965,0.035,True
2024-07-18,68.10000000000001,0.0727203521464421,1996.69,145.2,Healthy,0.955,0.0,0.955,0.045,True
2024-07-19,76.7,0.0733996234048209,2039.52,149.7,Healthy,0.965,0.0,0.965,0.035,True
2024-07-20,77.5,0.0728584863781058,3126.06,227.76,Healthy,0.965,0.0,0.965,0.035,True
2024-07-21,82.19999999999999,0.0732030299711216,3050.83,223.33,Healthy,0.965,0.0,0.965,0.035,True
2024-07-22,77.7,0.072793348042565,3439.6,250.38,Healthy,0.965,0.0,0.965,0.035,True
2024-07-23,78.7,0.0729779393330744,3031.19,221.21,Healthy,0.965,0.0,0.965,0.035,True
2024-07-24,38.7,0.0700443560794524,886.01,62.06,Investigate,1.0,0.0,0.0,1.0,False
2024-07-25,77.60000000000001,0.0726586115692099,3437.17,249.74,Healthy,0.965,0.0,0.965,0.035,True
2024-07-26,75.8,0.0727487300616421,3397.86,247.19,Healthy,0.965,0.0,0.965,0.035,True
2024-07-27,47.0,0.0710200850192736,1010.7,71.78,Investigate,0.98,0.0,0.02,0.98,True
2024-07-28,85.3,0.0737459722939813,2340.06,172.57,Healthy,0.965,0.0,0.965,0.035,True
2024-07-29,82.3,0.0733528172633546,2326.7,170.67,Healthy,0.965,0.0,0.965,0.035,True
2024-07-30,91.4,0.0737854370780039,3120.67,230.26,Healthy,0.965,0.0,0.965,0.035,True
2024-07-31,85.7,0.0732705390216682,3692.48,270.55,Healthy,0.965,0.0,0.965,0.035,True
2024-08-01,64.0,0.0720926979317404,3502.99,252.54,Healthy,0.845,0.0,0.845,0.155,True
2024-08-02,81.89999999999999,0.0732248272659208,2984.78,218.56,Healthy,0.965,0.0,0.965,0.035,True
2024-08-03,73.5,0.0724175012444664,3859.15,279.47,Healthy,0.985,0.0,0.985,0.015,True
2024-08-04,84.39999999999999,0.0733971476032531,2801.88,205.65,Healthy,0.965,0.0,0.965,0.035,True
2024-08-05,79.10000000000001,0.0735667052290655,2089.94,153.75,Healthy,0.965,0.0,0.965,0.035,True
2024-08-06,67.5,0.0722496372129244,3783.41,273.35,Healthy,0.945,0.0,0.945,0.055,True
2024-08-07,56.99999999999999,0.071891933357313,3257.25,234.17,Investigate,0.765,0.0,0.235,0.765,True
2024-08-08,46.2,0.0711757302970552,1104.59,78.62,Investigate,0.98,0.0,0.02,0.98,True
2024-08-09,83.6,0.0733738615127219,3143.49,230.65,Healthy,0.965,0.0,0.965,0.035,True
2024-08-10,28.6,0.0660809696393297,473.51,31.29,Investigate,1.0,0.0,0.0,1.0,False
2024-08-11,76.9,0.0727955223136389,2983.7,217.2,Healthy,0.965,0.0,0.965,0.035,True
2024-08-12,0.0,0.0095093257790394,3432.42,32.64,Investigate,1.0,0.0,0.0,1.0,False
2024-08-13,0.0,0.0509366286614429,1427.46,72.71,Investigate,1.0,0.0,0.0,1.0,False
2024-08-14,73.4,0.072699665687785,2515.83,182.9,Healthy,0.965,0.0,0.965,0.035,True
2024-08-15,66.60000000000001,0.0721332819698581,4362.48,314.68,Healthy,0.89,0.0,0.89,0.11,True
2024-08-16,49.4,0.0715784057002245,4314.29,308.81,Investigate,0.98,0.0,0.02,0.98,True
2024-08-17,75.3,0.0731744115537506,2187.24,160.05,Healthy,0.965,0.0,0.965,0.035,True
2024-08-18,81.10000000000001,0.0727606643520829,3980.31,289.61,Healthy,0.985,0.0,0.985,0.015,True
2024-08-19,49.4,0.0716090833849173,4443.71,318.21,Investigate,0.97,0.0,0.03,0.97,True
2024-08-20,47.8,0.0714334717964621,3935.55,281.13,Investigate,0.98,0.0,0.02,0.98,True
2024-08-21,78.8,0.0726698472935575,3745.57,272.19,Healthy,0.965,0.0,0.965,0.035,True
2024-08-22,51.6,0.0717005776150025,4440.55,318.39,Investigate,0.94,0.0,0.06,0.94,True
2024-08-23,55.8,0.0717438092180735,4502.27,323.01,Investigate,0.9266666666666667,0.0,0.07333333333333333,0.9266666666666667,True
2024-08-24,77.3,0.0727609667609897,3448.14,250.89,Healthy,0.965,0.0,0.965,0.035,True
2024-08-25,82.6,0.0732577963142972,2750.97,201.53,Healthy,0.965,0.0,0.965,0.035,True
2024-08-26,66.0,0.0723564848328756,1995.26,144.37,Healthy,0.935,0.0,0.935,0.065,True
2024-08-27,76.0,0.0732154718342366,1957.1,143.29,Healthy,0.965,0.0,0.965,0.035,True
2024-08-28,88.4,0.073350780596555,3878.35,284.48,Healthy,0.985,0.0,0.985,0.015,True
2024-08-29,45.2,0.0714562630800021,4978.29,355.73,Investigate,0.9766666666666667,0.0,0.023333333333333334,0.9766666666666667,True
2024-08-30,39.900000000000006,0.0712767531903976,5067.15,361.17,Investigate,0.9840000000000001,0.0,0.016,0.9840000000000001,True
2024-08-31,41.2,0.0712616027363755,4996.66,356.07,Investigate,0.9966666666666667,0.0,0.003333333333333333,0.9966666666666667,True
2024-09-01,77.60000000000001,0.0725100123558685,5036.27,365.18,Healthy,0.976,0.0,0.976,0.024,True
2024-09-02,1.7999999999999998,0.0688757580586434,4752.18,327.31,Investigate,0.99,0.01,0.0,0.99,False
2024-09-03,75.4,0.072575094436904,3443.33,249.9,Healthy,0.965,0.0,0.965,0.035,True
2024-09-04,68.89999999999999,0.0726505827399745,2453.8,178.27,Healthy,0.965,0.0,0.965,0.035,True
2024-09-05,33.0,0.071071306457744,5060.27,359.64,Investigate,0.99,0.0,0.01,0.99,True
2024-09-06,46.8,0.0715606592311648,5310.32,380.01,Investigate,0.9440000000000001,0.0,0.055999999999999994,0.9440000000000001,True
2024-09-07,50.0,0.0716477773252772,5265.76,377.28,Investigate,0.914,0.0,0.086,0.914,True
2024-09-08,84.2,0.0729176965295127,4450.36,324.51,Healthy,0.99,0.0,0.99,0.01,True
2024-09-09,52.1,0.0716617750005319,5335.62,382.36,Investigate,0.914,0.0,0.086,0.914,True
2024-09-10,30.1,0.0709601638841866,5491.25,389.66,Investigate,0.9840000000000001,0.0,0.016,0.9840000000000001,True
2024-09-11,0.0,0.0655841768060602,5466.41,358.51,Investigate,0.9933333333333333,0.0,0.006666666666666666,0.9933333333333333,False
2024-09-12,22.6,0.0705548971521441,4573.46,322.68,Investigate,1.0,0.0,0.0,1.0,False
2024-09-13,16.2,0.0704058613722841,4738.81,333.64,Investigate,1.0,0.0,0.0,1.0,False
2024-09-14,14.099999999999998,0.070407909384042,5546.82,390.54,Investigate,0.9873333333333334,0.0,0.012666666666666666,0.9873333333333334,False
2024-09-15,65.7,0.0721743974767193,3338.58,240.96,Healthy,0.915,0.0,0.915,0.085,True
2024-09-16,20.5,0.0705848960991107,5848.56,412.82,Investigate,0.9768571428571429,0.0,0.023142857142857142,0.9768571428571429,True
2024-09-17,3.3000000000000003,0.0693271181260143,5826.58,403.94,Investigate,0.9668571428571429,0.01,0.023142857142857142,0.9668571428571429,False
2024-09-18,48.9,0.0714846370422652,2280.49,163.02,Investigate,1.0,0.0,0.0,1.0,True
2024-09-19,80.0,0.0726455609316862,5763.05,418.66,Healthy,0.9564761904761905,0.0,0.9564761904761905,0.04352380952380952,True
2024-09-20,64.8,0.0719047390096582,6034.79,433.93,Healthy,0.7864761904761904,0.0,0.7864761904761904,0.21352380952380956,True
2024-09-21,24.0,0.0707583889076904,6076.17,429.94,Investigate,0.9806666666666666,0.01,0.009333333333333334,0.9806666666666666,True
2024-09-22,12.9,0.0703061547447265,5811.44,408.58,Investigate,0.9768571428571429,0.0,0.023142857142857142,0.9768571428571429,False
2024-09-23,2.0,0.0691262539873709,5766.55,398.62,Investigate,0.9668571428571429,0.01,0.023142857142857142,0.9668571428571429,False
2024-09-24,59.8,0.0720478372067879,3219.25,231.94,Investigate,0.525,0.0,0.475,0.525,True
2024-09-25,77.8,0.0730012126067309,2795.57,204.08,Healthy,0.965,0.0,0.965,0.035,True
2024-09-26,23.9,0.0707098115845135,5712.22,403.91,Investigate,0.9840000000000001,0.0,0.016,0.9840000000000001,True
2024-09-27,43.9,0.0714487723190761,4278.45,305.69,Investigate,0.99,0.0,0.01,0.99,True
2024-09-28,46.0,0.0712440808769545,1347.34,95.99,Investigate,0.98,0.0,0.02,0.98,True
2024-09-29,41.8,0.071392979031942,4816.44,343.86,Investigate,0.9966666666666667,0.0,0.003333333333333333,0.9966666666666667,True
2024-09-30,0.0,0.0205531996461411,4692.7,96.45,Investigate,1.0,0.0,0.0,1.0,False
2024-10-01,0.0,0.0261001801146926,5240.96,136.79,Investigate,1.0,0.0,0.0,1.0,False
2024-10-02,51.9,0.0716820889716817,5522.3,395.85,Investigate,0.914,0.0,0.086,0.914,True
2024-10-03,7.199999999999999,0.0699145239864246,6643.97,464.51,Investigate,0.7354999999999999,0.25849999999999995,0.006,0.7354999999999999,False
2024-10-04,0.0,0.0676599262644129,6301.81,426.38,Investigate,0.9906666666666666,0.0,0.009333333333333334,0.9906666666666666,False
2024-10-05,1.0,0.0688776125921759,6213.63,427.98,Investigate,0.9706666666666667,0.02,0.009333333333333334,0.9706666666666667,False
2024-10-06,2.4,0.0693095981266927,5938.86,411.62,Investigate,0.9668571428571429,0.01,0.023142857142857142,0.9668571428571429,False
2024-10-07,0.6,0.0689303393637015,6244.13,430.41,Investigate,0.9706666666666667,0.02,0.009333333333333334,0.9706666666666667,False
2024-10-08,1.3,0.0687759025879948,5419.34,372.72,Investigate,0.9773333333333334,0.01,0.012666666666666666,0.9773333333333334,False
2024-10-09,30.0,0.0702029793341952,1821.86,127.9,Investigate,1.0,0.0,0.0,1.0,False
2024-10-10,42.0,0.0713057975436395,4066.71,289.98,Investigate,1.0,0.0,0.0,1.0,True
2024-10-11,0.4,0.0687951461142052,6790.45,467.15,Investigate,0.7906666666666666,0.2033333333333333,0.006,0.7906666666666666,False
2024-10-12,3.2,0.0694348381062524,5161.53,358.39,Investigate,0.9833333333333333,0.01,0.006666666666666666,0.9833333333333333,False
2024-10-13,0.4,0.0686835736147576,5689.57,390.78,Investigate,0.9715,0.0125,0.016,0.9715,False
2024-10-14,9.0,0.0700740320437783,6980.76,489.17,Cloudy,0.8160000000000001,0.8160000000000001,0.0,0.184,False
2024-10-15,0.3,0.0685808097935644,7272.88,498.78,Investigate,0.7583333333333334,0.24166666666666667,0.0,0.7583333333333334,False
2024-10-16,0.0,0.0674571782251815,6977.76,470.7,Investigate,0.9008333333333333,0.09916666666666667,0.0,0.9008333333333333,False
2024-10-17,0.0,0.0670375510282353,4993.47,334.75,Investigate,1.0,0.0,0.0,1.0,False
2024-10-18,0.8,0.0690331236555725,6931.6,478.51,Cloudy,0.6166666666666667,0.6166666666666667,0.0,0.38333333333333336,False
2024-10-19,1.7000000000000002,0.0693072308569926,7256.53,502.93,Cloudy,0.9716666666666666,0.9716666666666666,0.0,0.028333333333333332,False
2024-10-20,0.8999999999999999,0.0693779217292758,7313.71,507.41,Cloudy,0.9008333333333333,0.9008333333333333,0.0,0.09916666666666667,False
2024-10-21,0.0,0.0666240430305365,7241.68,482.47,Investigate,0.9133333333333333,0.08666666666666668,0.0,0.9133333333333333,False
2024-10-22,0.0,0.0673710065535175,7295.72,491.52,Investigate,0.8866666666666667,0.11333333333333334,0.0,0.8866666666666667,False
2024-10-23,0.0,0.0649174122651671,7312.83,474.73,Investigate,0.9533333333333333,0.04666666666666666,0.0,0.9533333333333333,False
2024-10-24,0.0,0.0667518511235981,6753.97,450.84,Investigate,0.9790000000000001,0.015,0.006,0.9790000000000001,False
2024-10-25,0.3,0.0687006922441022,7261.79,498.89,Cloudy,0.6299999999999999,0.6299999999999999,0.0,0.37,False
2024-10-26,0.0,0.067518384843403,6542.07,441.71,Investigate,0.9806666666666666,0.01,0.009333333333333334,0.9806666666666666,False
2024-10-27,0.1,0.0673471676237853,4101.88,276.25,Investigate,1.0,0.0,0.0,1.0,False
2024-10-28,0.0,0.0660539287018417,6175.56,407.92,Investigate,0.9906666666666666,0.0,0.009333333333333334,0.9906666666666666,False
2024-10-29,0.1,0.0685169169257508,7654.46,524.46,Investigate,0.8233333333333335,0.17666666666666664,0.0,0.8233333333333335,False
2024-10-30,5.0,0.0698880080126439,7898.78,552.03,Cloudy,0.9358333333333333,0.9358333333333333,0.0,0.06416666666666666,False
2024-10-31,0.1,0.0675615378805201,7530.32,508.76,Investigate,0.84,0.16,0.0,0.84,False
2024-11-01,0.0,0.0683453605783907,7810.04,533.78,Investigate,0.8533333333333334,0.14666666666666667,0.0,0.8533333333333334,False
2024-11-02,0.0,0.0683340620801145,6861.0,468.84,Investigate,0.8848333333333334,0.10916666666666666,0.006,0.8848333333333334,False
2024-11-03,0.0,0.0680482944065856,7140.37,485.89,Investigate,0.95,0.05,0.0,0.95,False
2024-11-04,26.9,0.0708345946173287,4492.72,318.24,Investigate,0.9966666666666667,0.0,0.003333333333333333,0.9966666666666667,True
2024-11-05,0.2,0.0688970467561219,7926.9,546.14,Cloudy,0.5,0.5,0.0,0.5,False
2024-11-06,0.7000000000000001,0.0688184295368476,8003.67,550.8,Cloudy,0.6008333333333333,0.6008333333333333,0.0,0.39916666666666667,False
2024-11-07,0.0,0.068415018357507,7614.41,520.94,Investigate,0.8266666666666667,0.17333333333333337,0.0,0.8266666666666667,False
2024-11-08,21.7,0.0705811193319911,5240.92,369.91,Investigate,0.9873333333333334,0.0,0.012666666666666666,0.9873333333333334,True
2024-11-09,0.2,0.0688697907262306,8159.02,561.91,Investigate,0.545,0.455,0.0,0.545,False
2024-11-10,13.1,0.0702847038398505,5610.04,394.3,Investigate,0.9840000000000001,0.0,0.016,0.9840000000000001,False
2024-11-11,0.0,0.0678291967972165,8181.58,554.95,Investigate,0.96,0.04,0.0,0.96,False
2024-11-12,0.0,0.0666242959169355,8118.81,540.91,Investigate,0.945,0.055,0.0,0.945,False
2024-11-13,0.2,0.0686868320215943,8266.65,567.81,Investigate,0.6933333333333335,0.3066666666666667,0.0,0.6933333333333335,False
2024-11-14,0.0,0.0680043770737629,8270.35,562.42,Investigate,0.96,0.04,0.0,0.96,False
2024-11-15,0.0,0.0679404964572918,8408.24,571.26,Investigate,0.96,0.04,0.0,0.96,False
2024-11-16,0.0,0.0677274901320477,8425.53,570.64,Investigate,0.96,0.04,0.0,0.96,False
2024-11-17,0.0,0.0662569765982357,8421.0,557.95,Investigate,0.96,0.04,0.0,0.96,False
2024-11-18,0.0,0.0674075610148589,8101.02,546.07,Investigate,0.915,0.085,0.0,0.915,False
2024-11-19,0.0,0.0675188202399686,7177.11,484.59,Investigate,0.945,0.055,0.0,0.945,False
2024-11-20,0.0,0.0652479277477561,6542.43,426.88,Investigate,0.9806666666666666,0.01,0.009333333333333334,0.9806666666666666,False
2024-11-21,0.0,0.0669433810403512,8403.37,562.55,Investigate,0.96,0.04,0.0,0.96,False
2024-11-22,0.0,0.0664147256907203,7083.67,470.46,Investigate,0.9616666666666667,0.03833333333333333,0.0,0.9616666666666667,False
2024-11-23,0.0,0.0666009345517438,8478.86,564.7,Investigate,0.96,0.04,0.0,0.96,False
2024-11-24,0.0,0.0659112292825396,8555.75,563.92,Investigate,0.96,0.04,0.0,0.96,False
2024-11-25,0.0,0.067368314911158,6149.33,414.27,Investigate,0.9906666666666666,0.0,0.009333333333333334,0.9906666666666666,False
2024-11-26,0.0,0.0681644191538237,5355.58,365.06,Investigate,0.9873333333333334,0.0,0.012666666666666666,0.9873333333333334,False
2024-11-27,0.0,0.0596013748145218,7640.26,455.37,Investigate,0.96,0.039999999999999994,0.0,0.96,False
2024-11-28,0.0,0.0674149022944033,8684.43,585.46,Investigate,0.96,0.04,0.0,0.96,False
2024-11-29,0.0,0.0669468898343346,8771.58,587.23,Investigate,0.96,0.04,0.0,0.96,False
2024-11-30,0.0,0.0673405374769871,8808.81,593.19,Investigate,0.96,0.04,0.0,0.96,False
2024-12-01,0.0,0.0672129721456634,8392.13,564.06,Investigate,0.96,0.04,0.0,0.96,False
2024-12-02,0.0,0.0672386889935217,8568.43,576.13,Investigate,0.96,0.04,0.0,0.96,False
2024-12-03,0.0,0.0671733762263023,6694.17,449.67,Investigate,0.9790000000000001,0.015,0.006,0.9790000000000001,False
2024-12-04,0.0,0.067269470428843,8279.09,556.93,Investigate,0.96,0.04,0.0,0.96,False
2024-12-05,0.0,0.0665593081406176,7849.09,522.43,Investigate,0.86,0.14,0.0,0.86,False
2024-12-06,15.6,0.0692268599026772,2262.85,156.65,Investigate,1.0,0.0,0.0,1.0,False
2024-12-07,0.0,0.0665304599562326,8443.05,561.72,Investigate,0.96,0.04,0.0,0.96,False
2024-12-08,0.0,0.0660210262250163,8931.7,589.68,Investigate,0.96,0.04,0.0,0.96,False
2024-12-09,0.0,0.0663363088092029,8838.9,586.34,Investigate,0.96,0.04,0.0,0.96,False
2024-12-10,0.0,0.0660946286182817,8541.39,564.54,Investigate,0.96,0.04,0.0,0.96,False
2024-12-11,0.0,0.0635908495845753,7502.18,477.07,Investigate,0.9533333333333333,0.04666666666666666,0.0,0.9533333333333333,False
2024-12-12,0.0,0.0646864036245297,7208.47,466.29,Investigate,0.965,0.034999999999999996,0.0,0.965,False
2024-12-13,0.0,0.0647877527097979,7619.65,493.66,Investigate,0.9083333333333333,0.09166666666666667,0.0,0.9083333333333333,False
2024-12-14,0.0,0.065907856668487,9022.9,594.68,Investigate,0.96,0.04,0.0,0.96,False
2024-12-15,56.00000000000001,0.0717895586459123,3716.0,266.77,Investigate,0.915,0.0,0.085,0.915,True
2024-12-16,0.0,0.0657113340926689,6621.08,435.08,Investigate,0.9806666666666666,0.01,0.009333333333333334,0.9806666666666666,False
2024-12-17,0.0,0.0645090715615054,8273.1,533.69,Investigate,0.995,0.005,0.0,0.995,False
2024-12-18,0.0,0.0671536051333477,9019.62,605.7,Investigate,0.96,0.04,0.0,0.96,False
2024-12-19,0.0,0.0672811737664507,8974.13,603.79,Investigate,0.96,0.04,0.0,0.96,False
2024-12-20,0.0,0.0624073309765834,8747.53,545.91,Investigate,0.995,0.005,0.0,0.995,False
2024-12-21,0.0,0.0676423970969922,8946.46,605.16,Investigate,0.96,0.04,0.0,0.96,False
2024-12-22,0.1,0.0674425998912406,8932.04,602.4,Investigate,0.96,0.04,0.0,0.96,False
2024-12-23,0.0,0.0676931278065837,8816.7,596.83,Investigate,0.96,0.04,0.0,0.96,False
2024-12-24,0.0,0.0671985076581093,8973.86,603.03,Investigate,0.96,0.04,0.0,0.96,False
2024-12-25,0.0,0.0662934286740985,8927.28,591.82,Investigate,0.96,0.04,0.0,0.96,False
2024-12-26,0.0,0.0667476610697763,8387.41,559.84,Investigate,0.96,0.04,0.0,0.96,False
2024-12-27,0.0,0.0644945844315318,6827.55,440.34,Investigate,0.9358333333333334,0.060833333333333336,0.003333333333333333,0.9358333333333334,False
2024-12-28,0.0,0.0667766437904916,8704.84,581.28,Investigate,0.96,0.04,0.0,0.96,False
