date,mc_percentile,efficiency_ratio,ghi_kwh,yield_kwh,predicted_class,confidence,prob_cloudy,prob_healthy,prob_investigate,physics_healthy
2024-12-29,0.0,0.0670258849723339,5831.18,390.84,Investigate,0.9768571428571429,0.0,0.023142857142857142,0.9768571428571429,False
2024-12-30,24.5,0.0708106429956444,5347.36,378.65,Investigate,0.9840000000000001,0.0,0.016,0.9840000000000001,True
2024-12-31,0.0,0.066489349684748,8857.96,588.96,Investigate,0.96,0.04,0.0,0.96,False
2025-01-01,0.0,0.0666173617799488,8964.63,597.2,Investigate,0.96,0.04,0.0,0.96,False
2025-01-02,0.0,0.0669749556514345,8857.49,593.23,Investigate,0.96,0.04,0.0,0.96,False
2025-01-03,0.0,0.0662880010252181,8831.01,585.39,Investigate,0.96,0.04,0.0,0.96,False
2025-01-04,0.0,0.0668512528457456,8845.01,591.3,Investigate,0.96,0.04,0.0,0.96,False
2025-01-05,0.0,0.0658455742472092,6890.82,453.73,Investigate,0.9015,0.0925,0.006,0.9015,False
2025-01-06,0.0,0.066725692110819,8911.41,594.62,Investigate,0.96,0.04,0.0,0.96,False
2025-01-07,0.0,0.0661197391523719,8639.78,571.26,Investigate,0.96,0.04,0.0,0.96,False
2025-01-08,0.0,0.0665299856908628,8579.59,570.8,Investigate,0.96,0.04,0.0,0.96,False
2025-01-09,0.0,0.0662847497214866,7535.67,499.5,Investigate,0.8433333333333334,0.15666666666666665,0.0,0.8433333333333334,False
2025-01-10,0.0,0.0657929074301807,8430.24,554.65,Investigate,0.96,0.04,0.0,0.96,False
2025-01-11,0.0,0.066679691981763,8701.0,580.18,Investigate,0.96,0.04,0.0,0.96,False
2025-01-12,0.0,0.0666288364023867,8405.97,560.08,Investigate,0.96,0.04,0.0,0.96,False
2025-01-13,0.0,0.0657602525265876,8622.99,567.05,Investigate,0.96,0.04,0.0,0.96,False
2025-01-14,0.0,0.0666257734404223,5966.76,397.54,Investigate,0.9768571428571429,0.0,0.023142857142857142,0.9768571428571429,False
2025-01-15,0.0,0.0656730376439777,8447.15,554.75,Investigate,0.96,0.04,0.0,0.96,False
2025-01-16,0.0,0.0672406097829315,8446.83,567.97,Investigate,0.96,0.04,0.0,0.96,False
2025-01-17,0.0,0.0654408827594709,8687.23,568.5,Investigate,0.99,0.01,0.0,0.99,False
2025-01-18,0.0,0.0657387820455323,8646.19,568.39,Investigate,0.96,0.04,0.0,0.96,False
2025-01-19,0.0,0.0662504810690353,8470.58,561.18,Investigate,0.96,0.04,0.0,0.96,False
2025-01-20,0.0,0.0665478479558205,8534.01,567.92,Investigate,0.96,0.04,0.0,0.96,False
2025-01-21,0.0,0.0657978917154054,8424.89,554.34,Investigate,0.96,0.04,0.0,0.96,False
2025-01-22,0.0,0.0636357985210697,8365.26,532.33,Investigate,0.995,0.005,0.0,0.995,False
2025-01-23,0.0,0.0663281740962077,5743.11,380.93,Investigate,0.9768571428571429,0.0,0.023142857142857142,0.9768571428571429,False
2025-01-24,0.0,0.0650145866376153,8075.88,525.05,Investigate,0.95,0.05,0.0,0.95,False
2025-01-25,0.0,0.0644432526076021,8166.72,526.29,Investigate,0.995,0.005,0.0,0.995,False
2025-01-26,0.0,0.066284174001155,8169.22,541.49,Investigate,0.96,0.04,0.0,0.96,False
2025-01-27,0.0,0.0671313026085968,8108.14,544.31,Investigate,0.945,0.055,0.0,0.945,False
2025-01-28,0.0,0.065321386980926,7979.01,521.2,Investigate,0.945,0.055,0.0,0.945,False
2025-01-29,0.0,0.0665202183844204,7970.96,530.23,Investigate,0.915,0.085,0.0,0.915,False
2025-01-30,0.0,0.0646404634940408,5295.29,342.29,Investigate,1.0,0.0,0.0,1.0,False
2025-01-31,0.0,0.0645406832443682,7514.64,485.0,Investigate,0.9566666666666667,0.04333333333333333,0.0,0.9566666666666667,False
2025-02-01,0.0,0.0640182077116408,7658.29,490.27,Investigate,0.9166666666666667,0.08333333333333334,0.0,0.9166666666666667,False
2025-02-02,0.0,0.0649518052315822,7874.3,511.45,Investigate,0.895,0.105,0.0,0.895,False
2025-02-03,0.0,0.0637669393538041,8006.5,510.55,Investigate,0.95,0.05,0.0,0.95,False
2025-02-04,0.0,0.0644468919188663,7980.99,514.35,Investigate,0.95,0.05,0.0,0.95,False
2025-02-05,0.0,0.0624567228871893,7553.07,471.74,Investigate,0.9533333333333333,0.04666666666666666,0.0,0.9533333333333333,False
2025-02-06,0.0,0.065582145763748,7927.31,519.89,Investigate,0.925,0.075,0.0,0.925,False
2025-02-07,0.0,0.0629011816659781,7795.72,490.36,Investigate,0.9166666666666667,0.08333333333333334,0.0,0.9166666666666667,False
2025-02-08,0.0,0.0646664410881781,7891.11,510.29,Investigate,0.895,0.105,0.0,0.895,False
2025-02-09,0.0,0.0656229533436883,7832.93,514.02,Investigate,0.8633333333333334,0.13666666666666666,0.0,0.8633333333333334,False
2025-02-10,0.0,0.0650749880656328,7735.23,503.37,Investigate,0.855,0.145,0.0,0.855,False
2025-02-11,0.0,0.0645772891453431,7858.8,507.5,Investigate,0.8916666666666666,0.10833333333333332,0.0,0.8916666666666666,False
2025-02-12,0.0,0.0636308841347427,7615.17,484.56,Investigate,0.9566666666666667,0.04333333333333333,0.0,0.9566666666666667,False
2025-02-13,0.0,0.0635523447504231,7651.96,486.3,Investigate,0.9566666666666667,0.04333333333333333,0.0,0.9566666666666667,False
2025-02-14,0.0,0.0632468316151181,7622.2,482.08,Investigate,0.9533333333333333,0.04666666666666666,0.0,0.9533333333333333,False
2025-02-15,0.0,0.0630378093795369,7520.09,474.05,Investigate,0.9533333333333333,0.04666666666666666,0.0,0.9533333333333333,False
2025-02-16,0.0,0.0631553330926322,7602.05,480.11,Investigate,0.9533333333333333,0.04666666666666666,0.0,0.9533333333333333,False
2025-02-17,0.0,0.0626411127954283,7516.15,470.82,Investigate,0.9533333333333333,0.04666666666666666,0.0,0.9533333333333333,False
2025-02-18,0.0,0.0348576398378411,7427.64,258.91,Investigate,0.9733333333333333,0.026666666666666665,0.0,0.9733333333333333,False
2025-02-19,0.0,0.0613749659759353,6908.68,424.02,Investigate,0.8991666666666667,0.0975,0.003333333333333333,0.8991666666666667,False
2025-02-20,0.0,0.0618048435261926,6671.16,412.31,Investigate,0.9866666666666667,0.01,0.003333333333333333,0.9866666666666667,False
2025-02-21,0.0,0.0614091710609074,6475.58,397.66,Investigate,0.9966666666666667,0.0,0.003333333333333333,0.9966666666666667,False
2025-02-22,0.0,0.0625861373403887,7139.76,446.85,Investigate,0.9766666666666667,0.02,0.003333333333333333,0.9766666666666667,False
2025-02-23,0.0,0.0628534123346767,6969.55,438.06,Investigate,0.8991666666666667,0.0975,0.003333333333333333,0.8991666666666667,False
2025-02-24,0.0,0.0632265605390221,7083.89,447.89,Investigate,0.9866666666666667,0.01,0.003333333333333333,0.9866666666666667,False
2025-02-25,0.0,0.0638439454076522,6882.72,439.42,Investigate,0.9091666666666667,0.0875,0.003333333333333333,0.9091666666666667,False
2025-02-26,0.0,0.0578371963435764,6985.47,404.02,Investigate,0.9291666666666667,0.0675,0.003333333333333333,0.9291666666666667,False
2025-02-27,0.0,0.0602404455793106,6741.65,406.12,Investigate,0.9866666666666667,0.01,0.003333333333333333,0.9866666666666667,False
2025-02-28,0.0,0.0576397740322557,6739.27,388.45,Investigate,0.9866666666666667,0.01,0.003333333333333333,0.9866666666666667,False
2025-03-01,0.0,0.0602413862927458,6559.61,395.16,Investigate,0.9866666666666667,0.01,0.003333333333333333,0.9866666666666667,False
2025-03-02,0.0,0.0591549501429127,6845.75,404.96,Investigate,0.9141666666666667,0.0825,0.003333333333333333,0.9141666666666667,False
2025-03-03,0.0,0.0592573389978579,6712.08,397.74,Investigate,0.9866666666666667,0.01,0.003333333333333333,0.9866666666666667,False
2025-03-04,0.0,0.0598560306252033,5995.72,358.88,Investigate,0.9828571428571429,0.0,0.017142857142857144,0.9828571428571429,False
2025-03-05,0.0,0.0592198152932813,6537.17,387.13,Investigate,0.9866666666666667,0.01,0.003333333333333333,0.9866666666666667,False
2025-03-06,0.0,0.0599126142362321,6632.66,397.38,Investigate,0.9866666666666667,0.01,0.003333333333333333,0.9866666666666667,False
2025-03-07,0.0,0.0599102500428329,6714.21,402.25,Investigate,0.9866666666666667,0.01,0.003333333333333333,0.9866666666666667,False
2025-03-08,0.0,0.0602337611908353,6707.7,404.03,Investigate,0.9866666666666667,0.01,0.003333333333333333,0.9866666666666667,False
2025-03-09,0.0,0.0605202541018435,6134.31,371.25,Investigate,0.9966666666666667,0.0,0.003333333333333333,0.9966666666666667,False
2025-03-10,0.0,0.0612424048027171,6550.2,401.15,Investigate,0.9866666666666667,0.01,0.003333333333333333,0.9866666666666667,False
2025-03-11,0.0,0.0613403358849856,6477.63,397.34,Investigate,0.9966666666666667,0.0,0.003333333333333333,0.9966666666666667,False
2025-03-12,0.0,0.0613102041223761,6509.52,399.1,Investigate,0.9866666666666667,0.01,0.003333333333333333,0.9866666666666667,False
2025-03-13,0.0,0.0603568881562877,6240.05,376.63,Investigate,0.9966666666666667,0.0,0.003333333333333333,0.9966666666666667,False
2025-03-14,0.0,0.0597695851632518,5771.33,344.95,Investigate,0.9895238095238096,0.0,0.010476190476190477,0.9895238095238096,False
2025-03-15,0.0,0.0602309466652042,4534.38,273.11,Investigate,1.0,0.0,0.0,1.0,False
2025-03-16,0.0,0.05948710032522,5960.62,354.58,Investigate,0.9895238095238096,0.0,0.010476190476190477,0.9895238095238096,False
2025-03-17,0.0,0.0603788254738726,6225.03,375.86,Investigate,0.9966666666666667,0.0,0.003333333333333333,0.9966666666666667,False
2025-03-18,0.0,0.0583552206226048,6110.85,356.6,Investigate,0.9966666666666667,0.0,0.003333333333333333,0.9966666666666667,False
2025-03-19,0.0,0.0579319333963161,5907.45,342.23,Investigate,0.9895238095238096,0.0,0.010476190476190477,0.9895238095238096,False
2025-03-20,0.0,0.0598805073920761,2458.73,147.23,Investigate,1.0,0.0,0.0,1.0,False
2025-03-21,0.0,0.0603306871932861,2584.92,155.95,Investigate,1.0,0.0,0.0,1.0,False
2025-03-22,0.0,0.061214380522309,1958.2,119.87,Investigate,1.0,0.0,0.0,1.0,False
2025-03-23,0.6,0.0668101411261415,2327.94,155.53,Investigate,1.0,0.0,0.0,1.0,False
2025-03-24,0.0,0.0656477509246455,5517.63,362.22,Investigate,0.9873333333333334,0.0,0.012666666666666666,0.9873333333333334,False
2025-03-25,0.0,0.0669579940459307,5073.33,339.7,Investigate,1.0,0.0,0.0,1.0,False
2025-03-26,0.0,0.0665573058530043,5803.42,386.26,Investigate,0.9768571428571429,0.0,0.023142857142857142,0.9768571428571429,False
2025-03-27,0.0,0.0657881465755127,5750.58,378.32,Investigate,0.9768571428571429,0.0,0.023142857142857142,0.9768571428571429,False
2025-03-28,0.0,0.0651071096148924,5610.14,365.26,Investigate,0.9840000000000001,0.0,0.016,0.9840000000000001,False
2025-03-29,0.0,0.065605812441873,4451.13,292.02,Investigate,1.0,0.0,0.0,1.0,False
2025-03-30,0.0,0.0670816229293383,4855.13,325.69,Investigate,1.0,0.0,0.0,1.0,False
2025-03-31,0.0,0.0608785332776104,5303.84,322.89,Investigate,1.0,0.0,0.0,1.0,False
2025-04-01,0.0,0.0662243504989623,5362.68,355.14,Investigate,1.0,0.0,0.0,1.0,False
2025-04-02,0.0,0.0667234368713853,5425.38,362.0,Investigate,0.9873333333333334,0.0,0.012666666666666666,0.9873333333333334,False
2025-04-03,0.0,0.0649345237746772,5279.78,342.84,Investigate,1.0,0.0,0.0,1.0,False
2025-04-04,0.0,0.0646868132598446,5133.04,332.04,Investigate,1.0,0.0,0.0,1.0,False
2025-04-05,0.0,0.0655461736382198,3374.11,221.16,Investigate,1.0,0.0,0.0,1.0,False
2025-04-06,0.0,0.0644370782100466,4292.87,276.62,Investigate,1.0,0.0,0.0,1.0,False
2025-04-07,0.0,0.0657833160080904,3611.25,237.56,Investigate,1.0,0.0,0.0,1.0,False
2025-04-08,26.6,0.0678086307635429,831.9,56.41,Investigate,1.0,0.0,0.0,1.0,False
2025-04-09,3.5000000000000004,0.0688077316537828,3859.45,265.56,Investigate,0.99,0.01,0.0,0.99,False
2025-04-10,0.4,0.0683638362272014,4912.1,335.81,Investigate,1.0,0.0,0.0,1.0,False
2025-04-11,3.8,0.069243590780495,4631.62,320.71,Investigate,0.99,0.01,0.0,0.99,False
2025-04-12,24.0,0.0696967687366304,1809.84,126.14,Investigate,1.0,0.0,0.0,1.0,False
2025-04-13,34.7,0.0710778078601404,4913.77,349.26,Investigate,0.9966666666666667,0.0,0.003333333333333333,0.9966666666666667,True
2025-04-14,19.8,0.0704446987996242,3939.97,277.55,Investigate,1.0,0.0,0.0,1.0,False
2025-04-15,24.9,0.0707394206756342,4730.46,334.63,Investigate,0.9966666666666667,0.0,0.003333333333333333,0.9966666666666667,True
2025-04-16,10.9,0.0701765403961688,4776.81,335.22,Investigate,0.995,0.005,0.0,0.995,False
2025-04-17,0.8,0.0686375969517172,4599.52,315.7,Investigate,1.0,0.0,0.0,1.0,False
2025-04-18,0.0,0.0573056987978192,4628.51,265.24,Investigate,1.0,0.0,0.0,1.0,False
2025-04-19,6.7,0.0695135302629872,4320.31,300.32,Investigate,0.985,0.015,0.0,0.985,False
2025-04-20,28.1,0.0708059798272065,4434.23,313.97,Investigate,1.0,0.0,0.0,1.0,True
2025-04-21,40.9,0.0712193981943785,3937.27,280.41,Investigate,1.0,0.0,0.0,1.0,True
2025-04-22,27.6,0.0706636265528801,3241.13,229.03,Investigate,1.0,0.0,0.0,1.0,True
2025-04-23,12.3,0.0699880152639071,4363.89,305.42,Investigate,0.995,0.005,0.0,0.995,False
2025-04-24,1.3,0.0687736525285979,4309.79,296.4,Investigate,0.99,0.01,0.0,0.99,False
2025-04-25,2.5,0.0689815725770572,4166.62,287.42,Investigate,0.99,0.01,0.0,0.99,False
2025-04-26,1.2,0.0683059627016104,3967.15,270.98,Investigate,1.0,0.0,0.0,1.0,False
2025-04-27,0.4,0.0682767979454686,4075.03,278.23,Investigate,1.0,0.0,0.0,1.0,False
2025-04-28,16.900000000000002,0.0700768555887327,3363.45,235.7,Investigate,1.0,0.0,0.0,1.0,False
2025-04-29,7.9,0.0690989690108506,3144.62,217.29,Investigate,0.99,0.01,0.0,0.99,False
2025-04-30,6.6000000000000005,0.0690348367518951,2974.73,205.36,Investigate,0.99,0.01,0.0,0.99,False
2025-05-01,21.8,0.0700553325123665,2765.1,193.71,Investigate,1.0,0.0,0.0,1.0,False
2025-05-02,5.0,0.0686062676687582,2985.15,204.8,Investigate,1.0,0.0,0.0,1.0,False
2025-05-03,0.3,0.0668526652135585,3931.93,262.86,Investigate,1.0,0.0,0.0,1.0,False
2025-05-04,0.0,0.0671219343543108,3937.61,264.3,Investigate,1.0,0.0,0.0,1.0,False
2025-05-05,0.8,0.0680367197076565,3820.29,259.92,Investigate,1.0,0.0,0.0,1.0,False
2025-05-06,1.7999999999999998,0.0684011827265427,3787.8,259.09,Investigate,1.0,0.0,0.0,1.0,False
2025-05-07,0.1,0.0671303453123675,3460.73,232.32,Investigate,1.0,0.0,0.0,1.0,False
2025-05-08,2.6,0.0687749011917862,3679.54,253.06,Investigate,0.99,0.01,0.0,0.99,False
2025-05-09,11.7,0.06969451184132,3230.24,225.13,Investigate,0.995,0.005,0.0,0.995,False
2025-05-10,47.1,0.0713757627135307,1920.68,137.09,Investigate,0.99,0.0,0.01,0.99,True
2025-05-11,44.0,0.0713216695739527,3621.48,258.29,Investigate,1.0,0.0,0.0,1.0,True
2025-05-12,36.8,0.0711051267407829,3252.93,231.3,Investigate,1.0,0.0,0.0,1.0,True
2025-05-13,19.5,0.0702426991929811,3583.86,251.74,Investigate,1.0,0.0,0.0,1.0,False
2025-05-14,32.0,0.0707997454182577,3394.08,240.3,Investigate,1.0,0.0,0.0,1.0,True
2025-05-15,5.800000000000001,0.0691873730157368,3357.26,232.28,Investigate,0.99,0.01,0.0,0.99,False
2025-05-16,14.000000000000002,0.0697558514596775,3290.62,229.54,Investigate,1.0,0.0,0.0,1.0,False
2025-05-17,16.1,0.0699027617913253,3218.9,225.01,Investigate,1.0,0.0,0.0,1.0,False
2025-05-18,37.3,0.0707598597134799,1953.65,138.24,Investigate,1.0,0.0,0.0,1.0,True
2025-05-19,28.6,0.0703167944820621,2019.29,141.99,Investigate,1.0,0.0,0.0,1.0,False
2025-05-20,24.6,0.0651763854694056,498.34,32.48,Investigate,1.0,0.0,0.0,1.0,False
2025-05-21,30.0,0.0692420647716009,1062.36,73.56,Investigate,1.0,0.0,0.0,1.0,False
2025-05-22,10.8,0.0697146719227169,3106.95,216.6,Investigate,0.995,0.005,0.0,0.995,False
2025-05-23,21.4,0.0703052365733614,3312.84,232.91,Investigate,1.0,0.0,0.0,1.0,False
2025-05-24,10.0,0.0695024205683747,3238.88,225.11,Investigate,0.985,0.015,0.0,0.985,False
2025-05-25,25.4,0.0706393029644764,3209.12,226.69,Investigate,1.0,0.0,0.0,1.0,True
2025-05-26,42.3,0.0712746381283435,2222.67,158.42,Investigate,1.0,0.0,0.0,1.0,True
2025-05-27,24.7,0.0704623743912759,3132.31,220.71,Investigate,1.0,0.0,0.0,1.0,False
2025-05-28,31.9,0.0700388577762771,1477.18,103.46,Investigate,1.0,0.0,0.0,1.0,False
2025-05-29,37.2,0.071044594637858,2730.82,194.01,Investigate,1.0,0.0,0.0,1.0,True
2025-05-30,39.900000000000006,0.071040155569091,2467.9,175.32,Investigate,1.0,0.0,0.0,1.0,True
2025-05-31,37.9,0.0707211605129188,1792.25,126.75,Investigate,1.0,0.0,0.0,1.0,True
2025-06-01,31.5,0.0697694016166632,1305.3,91.07,Investigate,1.0,0.0,0.0,1.0,False
2025-06-02,29.4,0.0705361246590725,2153.79,151.92,Investigate,1.0,0.0,0.0,1.0,False
2025-06-03,23.3,0.0672360001226323,756.44,50.86,Investigate,1.0,0.0,0.0,1.0,False
2025-06-04,49.7,0.0715694606803927,3117.95,223.15,Investigate,0.99,0.0,0.01,0.99,True
2025-06-05,38.2,0.0710454521139993,3020.32,214.58,Investigate,1.0,0.0,0.0,1.0,True
2025-06-06,35.3,0.070287380445659,1402.67,98.59,Investigate,1.0,0.0,0.0,1.0,False
2025-06-07,26.8,0.0668555333011784,607.13,40.59,Investigate,1.0,0.0,0.0,1.0,False
2025-06-08,52.6,0.0717050617276341,1754.13,125.78,Investigate,0.95,0.0,0.05,0.95,True
2025-06-09,45.8,0.0713476686210346,2330.84,166.3,Investigate,1.0,0.0,0.0,1.0,True
2025-06-10,42.4,0.071271164190618,2935.97,209.25,Investigate,1.0,0.0,0.0,1.0,True
2025-06-11,24.0,0.0704781987380184,2940.2,207.22,Investigate,1.0,0.0,0.0,1.0,False
2025-06-12,15.5,0.0698630417606843,2926.44,204.45,Investigate,1.0,0.0,0.0,1.0,False
2025-06-13,12.1,0.0695888826755448,2836.66,197.4,Investigate,0.995,0.005,0.0,0.995,False
2025-06-14,28.1,0.0705400026474336,2844.06,200.62,Investigate,1.0,0.0,0.0,1.0,False
2025-06-15,28.3,0.0705691299458424,2678.65,189.03,Investigate,1.0,0.0,0.0,1.0,True
2025-06-16,21.6,0.0685884172778583,1150.34,78.9,Investigate,1.0,0.0,0.0,1.0,False
2025-06-17,31.9,0.0702200876270515,1740.67,122.23,Investigate,1.0,0.0,0.0,1.0,False
2025-06-18,39.900000000000006,0.0710694833431009,2194.05,155.93,Investigate,1.0,0.0,0.0,1.0,True
2025-06-19,40.6,0.0707832892941372,1632.73,115.57,Investigate,1.0,0.0,0.0,1.0,True
2025-06-20,26.5,0.0703005935147254,2303.11,161.91,Investigate,1.0,0.0,0.0,1.0,False
2025-06-21,23.0,0.0704326822435882,2873.24,202.37,Investigate,1.0,0.0,0.0,1.0,False
2025-06-22,27.200000000000003,0.0694271675041771,1286.24,89.3,Investigate,1.0,0.0,0.0,1.0,False
2025-06-23,34.599999999999994,0.0702598435307355,1332.34,93.61,Investigate,1.0,0.0,0.0,1.0,False
2025-06-24,37.4,0.0710219116631103,2682.13,190.49,Investigate,1.0,0.0,0.0,1.0,True
2025-06-25,24.0,0.0607265434440257,294.27,17.87,Investigate,1.0,0.0,0.0,1.0,False
2025-06-26,43.1,0.0713061983183538,2048.77,146.09,Investigate,1.0,0.0,0.0,1.0,True
2025-06-27,35.4,0.0703594116522849,1149.1,80.85,Investigate,1.0,0.0,0.0,1.0,False
2025-06-28,40.9,0.0705802320363503,1249.5,88.19,Investigate,1.0,0.0,0.0,1.0,True
